f_nf,aspect,dem,distance_from_river,flow_accumulation,land_use,lithology,plan_curvature,profile_curvature,rainfall,slope,soil,spi,tpi,tri,twi
0,219.3993656,231.2403539,452.2201576,2,55,5,0.0300831,0.1180737,47.0411856,16.8498002,3,23.5312161,37.2367464,0.4839498,5.1294819
0,299.387979,165.6481639,730.7358785,3,16,5,0.0129501,0.3731435,46.3469222,7.7507734,3,8.6832804,2.395282,0.4356542,4.9513402
1,343.136231,21.3949489,908.6244379,0,68,3,-0.116077,0.2241085,52.0862339,0.0565697,3,0.0,-0.9814505,0.3826398,6.8154534
0,304.4452989,132.1017548,1111.7437958,2,55,2,-0.1948749,0.1103305,48.7393686,8.7479687,3,11.3613207,-3.7732755,0.3073953,6.3093741
0,309.5196691,187.8681943,705.5824498,0,55,5,-0.0219397,-0.3085303,47.9350078,15.0652505,3,3.5573578,26.4327417,0.4567433,5.892547
0,331.0895366,120.0200312,357.7879031,3,55,2,0.3169948,-0.2929039,46.9240107,3.4949743,3,5.3033673,1.8753511,0.3222804,5.8484134
0,52.8430784,29.712021,1105.5510796,0,55,3,-0.3833314,0.0323,49.7268616,2.4897068,3,8.3356694,2.4774638,0.4215539,5.6334757
1,347.7951267,13.7908408,1122.322714,0,1,3,-0.0254822,-0.0677303,51.0214202,1.7084378,3,0.0,2.5518818,0.2894191,6.6657337
0,27.3476736,236.0919863,755.1153512,2,55,5,0.0959239,0.2509659,51.163678,2.2737227,3,0.0,7.6669901,0.4145346,4.9479354
0,327.9597072,145.3886537,1262.4776699,3,68,5,-0.1031879,0.3519393,47.833124,3.8057248,3,0.5919339,-3.552625,0.2102821,6.0922687
1,298.6155158,6.9898601,1147.9397456,17,68,3,0.0997993,0.3749075,52.388271,0.3126514,3,1.1251489,0.1345791,0.2281397,7.8158802
1,46.7059028,34.2651377,0.0,19,68,3,0.0295527,0.1043794,50.1015331,0.7008136,3,41.5418116,-1.4015595,0.1559232,11.3704216
0,257.3493275,16.3598235,1506.2140251,1,16,3,-0.0945136,0.1752625,51.8724977,6.4065853,3,3.2820139,4.0170604,0.2982599,6.5355658
0,297.0995152,137.0250263,1241.8267121,0,55,5,-0.0289474,-0.2245672,46.7666858,1.3856469,3,0.0,-2.4011102,0.5160724,5.3659449
0,275.7948509,160.1152819,1313.05822,0,68,5,-0.2793021,-0.1361046,48.4434504,13.2522447,3,3.4074574,-4.2693263,0.5394969,4.7067421
0,105.0036882,180.7540185,1141.2179277,0,32,2,0.1166434,0.2419431,48.2531914,19.4380262,3,13.2994073,26.0262826,0.4016953,5.271186
0,252.9071523,59.1426995,1501.3513178,1,55,3,-0.261654,0.1268201,52.1547658,3.2063102,3,5.7510966,2.1738278,0.5611489,5.1870929
1,87.5517105,20.0409336,358.1708143,59,55,3,-0.1848602,-0.0567119,51.8690225,0.2121517,3,11.3625786,-6.3618271,0.1228916,11.589633
1,318.8796164,13.797561,528.5764281,11,68,3,-0.0728931,0.1418053,50.8549362,0.8938796,3,15.8106577,-2.822176,0.225764,10.4993807
0,356.2133456,32.2285472,1279.2486986,0,1,5,0.2984359,0.1024203,52.693145,0.0,3,13.6089201,3.3165507,0.3620165,12.4657757
1,294.2514037,53.096704,284.6618312,4,68,3,0.024084,0.063577,49.8237195,2.2177374,3,0.0,1.1364863,0.3470054,7.8145325
1,212.7799771,49.1556566,177.1867873,0,55,3,-0.3243675,-0.3400473,50.3291781,2.6938162,3,35.2082892,0.3612947,0.3037901,7.0959484
0,356.9930115,254.5196314,901.2584798,2,55,5,0.1111522,-0.1500975,45.9242387,14.8450019,3,10.606626,-0.1669223,0.4052782,5.2729157
0,157.1428822,5.2825799,540.110011,6,55,5,-0.0971743,0.0368437,51.2048674,4.9090484,3,13.966096,3.8198038,0.3515211,10.4544746
0,302.6070693,204.8725607,709.6699474,0,55,2,-0.0433335,-0.4183787,49.0962822,19.7139413,3,0.2238994,0.680794,0.5353194,7.4323964
0,103.386662,300.0758201,1145.9862279,1,55,5,-0.5508034,0.462687,45.8456993,15.1547678,3,29.7366273,23.890177,0.3279204,6.189319
0,101.040102,18.6752652,1111.4196146,0,55,3,0.2025344,0.4544237,52.0462362,2.1824498,3,0.0,1.4783998,0.4487766,9.1858676
1,326.4416979,51.4410464,1580.2631248,44,32,3,0.2204678,-0.1485626,50.155832,3.1300879,3,0.0,1.7839872,0.3818009,6.6911683
0,222.5304496,243.1492024,1752.4832882,0,55,5,-0.103903,0.3832379,46.8098262,13.6732151,3,9.7021105,24.1543833,0.4074117,6.258508
0,249.1917585,196.3063461,1695.5302707,0,55,5,0.6380683,0.3077192,47.2683876,4.9578974,3,11.0176024,1.0838953,0.2967337,5.7509375
0,284.2674361,162.0658173,589.4576184,2,55,5,0.2307266,-0.2107359,47.6998139,23.5282689,3,0.0,10.8190014,0.4197691,5.6862217
0,303.8104132,157.9459068,1261.2796514,7,68,5,0.2678193,-0.0155467,49.1557147,14.2705701,3,14.6039,-2.487107,0.2067242,6.1813576
0,108.2480424,5.5242587,413.3590247,0,55,3,0.2081172,0.0984036,51.7732082,1.2861897,3,4.0009625,0.8465568,0.296689,5.868585
0,277.9458366,132.0444791,411.9423489,7,55,5,-0.0244883,-0.0201098,48.1809393,2.3832222,3,8.4483923,15.4575096,0.3438325,10.2706558
0,258.2562098,162.5464644,805.0379347,1,55,5,0.0144719,-0.2922674,46.7673026,9.3442528,3,14.2175873,24.8659418,0.3651412,5.2427861
1,243.1096505,53.275551,0.0,15,68,3,-0.1752463,0.0084116,49.0801282,1.2960712,3,20.28134,-8.8604219,0.3129802,11.8020285
0,170.7270459,253.2676117,1495.15833,2,55,5,-0.3539588,0.1342904,48.2585982,13.355747,3,3.3285021,15.0681365,0.3763841,6.3974856
1,292.8234228,53.8509122,823.8964893,31,32,3,0.013458,0.1244756,50.8605544,0.0,3,75.4572126,-6.0445311,0.3189766,14.173206
1,308.1023002,16.1240435,1060.8094617,12,68,3,-0.0216789,0.1339793,51.6615505,1.0607817,3,0.0,1.870297,0.2799539,9.9996397
1,84.4752708,44.5213757,48.4403839,24,16,3,-0.235208,0.0180971,50.9859421,2.5725743,3,12.5312552,-3.8417859,0.3270951,6.5180746
0,212.482505,184.5281785,1633.2131643,1,55,5,0.846791,-0.2545118,47.487031,18.683585,3,4.5946303,23.0793349,0.3498729,5.0911409
1,228.46475,27.4455473,205.4875205,0,55,3,0.0104038,-6.28e-05,51.1143435,3.0706206,3,0.0,-5.1295461,0.3641851,7.0429542
0,192.6817945,42.4588744,1324.458201,1,32,5,-0.3880343,0.2092985,49.1637879,1.4041752,3,7.5822978,2.7077609,0.4136506,8.0983236
1,156.6786954,55.2357809,54.9417543,5,55,3,-0.1374252,-0.0061409,50.5141997,1.8823516,3,0.0,1.0239715,0.3261045,7.1802259
1,297.5088232,10.5833607,130.3255286,27,32,3,-0.0858676,0.2008306,50.892777,3.583918,3,40.900359,0.5765212,0.325861,11.5988539
0,321.1323182,73.9794843,1.9755884,2,16,5,-0.235166,0.0381348,52.2933842,0.0,3,0.0,-0.4485813,0.4354473,9.4253593
1,1.22966,12.8365136,308.4316641,0,55,3,-0.1066608,-0.0360809,52.6063557,0.1717989,3,0.0,-2.1951126,0.1426256,7.4571093
0,113.1410608,142.3542204,1008.6134496,3,55,5,-0.2468496,0.0122867,47.7823487,11.9472838,3,6.7409895,2.7158489,0.4067034,5.1670121
0,67.182799,5.2825799,750.5554765,0,16,3,-0.4379058,0.3124533,51.3691887,1.6277182,2,17.6914166,-0.0131935,0.3749101,5.3514599
1,14.40123,12.7654828,143.5107511,21,55,3,-0.0371658,0.0605626,51.5982233,0.0,3,10.6208681,-5.3376743,0.1889843,9.2967034
1,279.6354207,19.8076185,1826.4200439,34,32,3,-0.2130402,-0.1945969,51.7239825,1.545108,3,0.0,-2.7506005,0.2372614,6.4066194
1,247.2996078,36.6020802,1235.467542,22,68,3,-0.0637613,0.2629652,50.5270567,2.1003398,3,23.2154402,-8.7155976,0.344594,7.3707213
0,173.8234115,190.4478494,1463.1144128,0,55,2,-0.0103628,0.2901657,48.5071492,8.5333676,3,10.6044112,13.6197656,0.3913556,5.9332162
1,34.6630003,35.3266212,185.6615084,0,68,3,-0.1377815,0.2254453,51.2496016,0.0,3,35.6465415,-9.6487277,0.1123043,14.7125448
0,243.8160656,74.6404468,1308.95947,6,55,5,-0.1606368,0.0189743,47.6809325,15.3863433,3,0.0,24.8365399,0.4265748,5.8028261
0,249.716059,14.7234053,1009.1840523,4,1,3,-0.2157993,0.1183006,46.9488168,3.5427108,3,11.9666044,0.8062576,0.3844785,4.9388853
1,259.4479963,14.2600492,1076.346735,7,68,2,0.0313235,0.0128137,51.6605688,0.2693327,3,0.0,-6.277442,0.2647113,11.7955991
1,272.5071862,9.3045683,327.5005722,15,68,3,-0.0903994,-0.100649,50.6748512,2.4266969,3,0.0,7.6769547,0.3359734,6.5622215
0,68.2993271,209.8845427,394.7081278,0,55,5,0.525065,-0.5158017,46.6107241,14.3069514,3,0.0,8.2702484,0.4437434,4.3530412
0,199.8665353,185.351231,1838.6433277,1,55,5,0.4275346,0.1442592,48.0065016,28.3987007,3,13.4737609,7.8235348,0.3487844,5.0597943
1,1.22966,9.3264072,87.7567852,37,68,3,0.1053935,-0.2688414,54.2775002,0.5838168,3,36.0585491,-3.1424125,0.1102102,7.0919669
0,356.4788817,202.7009354,762.7635143,2,55,5,-0.3200541,0.0032285,46.867858,5.9726321,3,7.4972338,26.4417953,0.2797108,6.1391273
1,293.8797864,6.9898601,51.5440291,0,55,3,-0.1909583,0.1547021,51.4646457,0.0,3,0.0,0.050447,0.2275444,11.9305074
0,337.5647008,139.3196899,1549.6419769,2,55,5,-0.2694759,-0.5955921,47.291597,20.1335139,3,1.8686651,35.5730402,0.5595805,6.238424
0,287.0363535,204.9012363,1379.2439485,0,55,2,0.3174319,0.104716,48.701801,1.9416582,3,0.0,2.9112947,0.2567134,5.2485349
0,336.4127365,13.1587112,1498.9628902,1,1,3,0.1107133,0.0772155,51.5286824,2.9211139,2,4.8375194,-3.1212772,0.2479939,11.6788976
1,317.1389901,16.0349119,249.939654,0,68,3,-0.078818,-0.0665736,50.5577938,2.9308605,3,72.1219114,2.434063,0.3605579,6.7831172
1,340.5932782,45.5352283,358.5660999,15,32,3,-0.093606,-0.0252699,51.7426842,0.7413118,3,33.7090162,2.8950522,0.1950217,12.9993976
0,79.4579747,162.9571249,695.8729274,2,55,2,0.2217708,-0.0486477,47.9407273,1.1013352,3,3.3595013,26.3376084,0.3148809,5.86576
1,321.5591992,16.0912806,162.5901272,26,68,3,0.018745,-0.0290651,50.2870472,1.1270759,3,4.8442724,-4.8900904,0.1436406,6.9174479
1,234.7479407,20.4093831,0.0,45,68,3,0.2166016,0.0108406,51.1707446,1.0479505,3,0.0,-2.2782392,0.2613893,5.9623454
0,175.0447158,212.3812323,1397.8851992,1,55,5,-0.5639888,-0.4908875,48.6820746,20.8198871,3,18.8232816,21.1248327,0.477999,6.1680745
0,41.6555337,140.1835283,706.6961329,1,55,5,-0.0466865,-0.4556113,51.8348368,16.5275539,3,10.1106825,-3.8543633,0.587756,4.2274922
0,272.524931,199.187217,1540.7304078,0,55,5,-0.0277587,-0.069645,47.6589035,5.8474341,3,0.0,41.4725604,0.4268913,5.0385656
0,316.1919574,56.1617845,1549.6817212,2,55,3,-0.2156509,-0.1000676,50.5448899,2.2924529,3,3.4676503,3.9876747,0.4077719,6.0387392
0,261.660012,27.3213588,977.6636975,2,32,3,-0.2480065,0.2390381,51.914054,0.0,3,5.7612186,2.2549193,0.2713868,8.4767996
1,293.8670652,65.3572619,201.2850713,7,68,3,-0.0368161,0.1347755,51.1879528,0.0,3,0.0,-5.531457,0.307725,10.0834807
1,299.5765763,20.0382676,609.8433498,5,68,3,-0.0783492,0.0433906,50.497073,0.808443,3,26.4167264,-5.7629054,0.2320357,8.6486754
1,338.0873027,72.3090736,1219.3794477,16,32,3,0.0102914,-0.2589131,50.0840873,3.3707502,3,0.0,1.6703083,0.455826,7.5137466
1,155.5754997,45.5782344,45.2982389,0,16,3,-0.2188349,0.1391541,50.411426,1.6569528,3,0.0,-7.5268632,0.3770934,6.9881652
1,120.9097191,35.6580521,189.16991,54,68,3,0.1553159,-0.1410842,51.9781673,0.4562525,3,31.1575912,-4.1410006,0.195533,7.6508056
0,65.4353092,44.8096236,1143.9295132,5,55,3,0.3243995,0.2450951,48.1032588,5.2484858,3,0.0,3.9262918,0.4344763,5.0173034
1,260.8845232,22.8037191,1376.7028649,0,32,3,0.1160099,0.0262206,50.7176868,1.6548693,3,20.989736,1.3201231,0.3162883,5.9385044
0,166.1422187,35.849096,809.3847891,4,16,3,-0.5050259,0.219835,50.9332619,6.9453023,3,11.1593768,-1.1043281,0.4395151,9.7817028
0,248.8649563,5.2825799,1235.8824783,8,1,3,0.115313,0.3632307,53.9614062,0.0,3,10.4661538,0.3863005,0.2206705,8.2060149
0,111.6793181,79.3485432,1038.1592435,0,55,5,0.0688261,-0.4722534,46.9612373,3.8318564,3,8.2183218,40.072083,0.4055901,5.2872617
0,295.9210816,145.7726996,244.2599239,0,55,5,-0.2141696,-0.0850461,49.9878459,7.2344664,3,0.0,-2.6545235,0.4660515,5.6317153
0,258.9898834,212.7516721,1092.4636463,2,55,5,0.3564438,0.3090576,47.1263337,14.7154957,3,1.6085076,12.9970874,0.4003713,5.2673223
1,289.513583,51.379696,805.3638857,9,1,3,0.0024738,-0.1561598,51.4662901,7.2772901,3,25.6917351,3.3680563,0.3376216,7.3470542
1,277.0649739,39.0251483,176.7802868,0,55,3,0.0225612,0.022824,49.8634894,2.6139409,3,9.7450908,-0.2022003,0.32502,7.6803476
0,249.3293447,176.0172227,1065.823865,4,55,5,0.4291601,0.1719971,49.6281047,8.5384665,3,0.0,-12.5553271,0.4262823,5.0602855
0,58.6759977,72.7534503,1491.6518648,6,55,5,0.0282506,0.1380221,48.0299482,6.0909562,3,5.7119517,2.9149849,0.4347775,6.0153482
1,264.871576,34.8791088,275.7505484,0,68,2,0.0112748,0.3447128,50.8440777,0.3396016,3,25.9650366,-2.4159822,0.2587339,7.850329
1,220.8596241,53.1804134,94.3126565,52,68,3,0.0041825,-0.0425362,50.3062961,0.379094,3,64.9961987,-3.1535056,0.1621665,11.1198118
1,220.8814814,61.6744004,131.8951054,4,68,3,0.0333257,-0.25272,50.362805,2.7319279,3,5.5806035,-1.8574308,0.359009,6.8271208
0,68.9666246,164.0571125,989.6050926,0,68,5,0.1323929,-0.1031931,47.7043409,5.0180003,3,6.3037422,28.2277144,0.4124949,5.1336453
1,266.2187393,43.6509442,1255.2161337,26,1,3,-0.1465741,0.068696,51.4156672,2.9784704,3,27.2458432,-5.5558153,0.2166437,6.5845716
1,336.3017003,18.7221608,353.3901619,11,55,3,0.2119349,-0.0930666,50.8657965,0.5521945,3,43.9017868,-1.7486644,0.2659605,7.1087233
1,103.5022947,8.7314045,187.0995564,56,68,3,-0.2210803,0.1862552,49.6076786,1.3769456,3,6.0528255,-1.5232572,0.2145908,6.6467369
0,344.9544803,221.2568775,1394.3732123,2,55,5,0.532726,-0.1651375,48.9908243,6.7978651,3,12.8441437,0.6031563,0.1908922,6.1453819
1,30.7713434,37.8468581,108.2220259,44,68,3,-0.0664194,-0.1434918,50.8701659,0.9976849,3,0.0,-2.4340403,0.1873393,12.1713783
0,283.3366562,193.5056887,1486.4358684,5,55,5,-0.3263077,-0.0898381,48.4492829,10.5406603,3,0.0,17.0040072,0.4566974,6.281767
1,301.9365713,61.4603781,318.979525,0,68,3,-0.150508,0.3905466,51.1151907,0.8443644,3,25.4054893,-4.3364174,0.3145963,10.8873144
1,319.2605406,31.4839135,165.4165938,24,68,3,-0.1965364,0.1279489,51.2638983,2.6547176,3,0.0,-2.459174,0.2032632,7.4001167
1,295.8895131,49.7469739,810.6047104,6,32,3,-0.0798151,-0.0996981,50.3789739,2.6844244,3,47.4386395,-5.2823014,0.3776978,6.8849477
1,1.22966,25.2479696,312.0694297,0,1,3,-0.085801,0.0108802,50.5513394,3.4310815,3,5.8745504,-4.4894004,0.3375779,8.2207434
1,227.7589391,50.0600877,7.7749639,45,55,3,0.0576341,-0.1110651,50.9258637,0.3154129,3,74.6262956,-2.8851144,0.1832611,12.0265811
1,324.2853315,56.8155793,1321.5104473,65,68,3,-0.1621419,0.2531174,50.3520735,2.7155876,2,35.4968297,2.9285067,0.3403539,9.4259999
0,240.6849662,51.806751,1267.8602372,0,1,3,0.0213056,0.1422065,53.1440854,1.5750433,3,8.2808442,6.3078797,0.2313697,5.6359414
0,133.4525705,9.6173479,1087.2199515,12,16,3,-0.0702562,-0.1536517,52.9464359,3.5207308,3,6.8253573,-4.6134732,0.2021696,6.2731327
1,274.4965361,54.8924368,98.5967737,28,68,3,-0.258229,0.1575973,50.0491709,0.4531315,2,0.0,-13.6381712,0.28449,12.4088363
1,248.4200609,37.2874585,1107.7884945,0,16,3,0.0287369,0.1102805,50.8302826,3.231927,3,0.0,2.3186255,0.4258648,6.786369
1,199.0803209,12.6152128,816.4475118,34,68,3,0.1061437,0.1932677,51.9390782,2.864277,3,11.9728789,-2.1591731,0.3470803,5.8513973
0,356.9930115,123.0057899,1021.8790338,0,16,5,-0.1851867,0.3913681,47.9002692,4.7733435,3,17.1688691,-3.8165442,0.437841,9.4228831
0,273.3788039,183.6898923,1391.8422066,2,55,5,-0.3485427,0.3482535,47.3054889,8.9483179,3,4.7889341,-2.8266954,0.3521553,6.0939502
1,28.8000122,8.3914079,0.0,6,68,3,-0.1108515,0.1750851,51.406654,1.860065,3,22.521036,-1.9029783,0.2773004,6.448336
1,253.6008373,42.2409837,352.8894867,0,68,3,-0.0170813,0.1767887,51.6716247,1.0668291,3,87.9675582,-11.7730843,0.1724584,9.9384107
0,260.0368548,148.3676082,1410.429186,4,55,1,-0.0390459,0.0102518,48.6227189,10.0907015,3,20.5944402,3.6666743,0.5404696,4.8767626
1,325.234982,49.513866,732.8433087,11,32,3,-0.1573944,0.465172,51.1891847,2.5364539,2,0.0,-0.6592217,0.3424373,6.7536113
0,326.314966,218.7172381,1906.1634562,16,68,2,-0.3404974,0.2286008,47.2063804,11.0666954,3,46.2618021,7.4967054,0.5644594,8.969181
0,282.4940638,154.0143764,872.9974989,2,55,2,0.2785686,-0.4197089,47.9781794,4.1306944,3,0.0,1.7038991,0.339737,6.141215
1,300.6246727,15.4588807,108.1764564,34,55,3,-0.081722,0.0172193,49.8266433,4.4632617,3,6.7627214,-8e-06,0.139408,7.1931794
0,68.2319449,123.6708751,1224.3092178,0,55,3,-0.33385,0.1401233,53.3172922,6.6602779,3,12.5953697,1.0422528,0.3618321,7.0182035
1,248.0640905,32.3717514,79.8853045,0,68,2,-0.0649279,0.1547271,50.7913629,2.3594523,3,0.0,-0.0646388,0.3768819,6.9176781
0,13.4663754,37.8288897,1402.6855542,5,55,3,-0.6945816,-0.2589348,51.3426672,3.3296501,3,5.0480206,1.7727395,0.3635472,8.3398536
1,80.8079202,54.5672565,263.0540842,0,16,3,0.0690136,-0.0708677,50.0739245,2.4615326,3,7.3803102,3.0995685,0.3739722,7.3315996
1,339.8363567,20.0058895,1025.7000158,5,68,3,0.089091,-0.0715371,50.6315101,1.4378828,3,20.5963401,-1.2674475,0.3881154,13.7588864
0,31.5828851,35.7416599,1744.0943423,0,1,3,-0.1424143,0.1742367,52.2830248,4.2352199,3,4.8167451,-0.0658074,0.221918,8.0939086
1,297.9129185,16.4647354,561.8276746,26,68,3,-0.0677187,-0.3474434,50.8979043,0.4391328,3,0.0,0.9350221,0.2872493,10.0524099
1,274.7053087,22.1924352,6.3041513,60,68,2,0.1407549,-0.13891,51.4127776,0.8246766,3,0.0,-2.7347235,0.1606127,12.1187883
0,256.4975479,244.8067406,1315.5546945,0,16,2,0.0990066,-0.0147076,46.881419,6.7142056,3,5.8507492,-9.1670881,0.4409965,5.9783304
0,294.1311374,51.9618155,1192.8221564,0,16,5,-0.336698,0.3227866,48.5595585,1.0390405,3,1.5568728,-0.6160174,0.3367184,5.2003304
1,321.8537233,16.7940859,419.4783699,12,68,3,-0.1999979,-0.1884541,50.6018409,0.8959686,3,0.0,-2.2844422,0.1868948,11.2478689
1,260.7034428,12.231694,0.0,38,32,3,-0.1382861,-0.2646637,50.8289365,0.9013626,3,15.0063133,-1.7941196,0.2752673,11.167797
1,221.4725438,21.0829916,377.4983365,4,1,3,-0.0483474,0.0096543,50.4834629,0.9560059,3,29.2797886,-0.8133652,0.3802741,12.3338022
0,153.3431683,248.5544389,1234.2455149,0,68,5,0.1052193,0.1220832,45.8456993,17.2181658,3,36.0396838,40.8980936,0.3584319,5.0617571
0,297.512678,47.193724,841.5119294,0,32,3,0.1516469,-0.327787,53.8589469,2.1823587,3,7.9292508,6.2741666,0.4471733,9.9472488
1,275.5696525,57.6682118,23.5047447,44,1,3,0.1327823,-0.1340717,49.3912739,4.0681408,3,48.309488,5.2593999,0.3249826,6.0582983
1,212.5665123,51.1270174,0.0,0,55,3,0.2484802,0.0158928,50.4311294,1.0384675,3,33.5885319,1.6524664,0.205011,7.066947
1,297.3690679,32.5965692,0.0,2,68,3,-0.0449732,-0.0449224,50.4194311,2.0210014,3,6.2739111,1.7119629,0.1693898,7.2069343
0,229.8226826,206.895622,1269.3691338,3,55,2,0.2389616,-0.3815746,48.0367603,4.0963311,3,5.7769748,8.1324675,0.5289021,5.2246792
1,255.6547479,56.8291674,70.6326144,12,55,3,0.0835467,-0.0783637,49.1061062,3.1405269,3,20.092939,1.3757374,0.3745593,8.0764346
0,266.5516143,192.2194427,1297.044955,7,55,5,0.1240159,-0.2125728,46.3478743,17.4451773,3,10.048718,30.8064508,0.5573404,6.8524685
1,137.903887,6.9898601,374.8905635,43,68,3,-0.0515955,0.1163459,50.6128234,0.4891744,3,14.0345478,-5.4255106,0.139849,10.8373278
0,238.7034014,193.9493992,162.0617211,1,68,5,0.1125097,-0.1078856,49.1685324,8.5294159,3,13.6583271,25.4719674,0.29678,5.5342523
1,66.4406842,35.954679,163.0842462,53,1,3,-0.0714772,0.0830527,50.5343603,2.3169563,3,0.0,1.5963023,0.3156231,7.4133728
0,278.7744187,240.5915751,901.5378384,2,16,5,0.0389455,-0.1915075,47.0585846,13.7293075,3,6.8842713,31.9736296,0.4999644,5.6883047
1,285.4009591,6.9898601,228.2684757,0,68,3,0.1203099,-0.0535104,52.1671844,0.2447697,3,0.0,7.4698129,0.0701366,7.366421
1,270.2656687,19.550637,50.8053345,3,68,3,-0.1051191,0.1303617,51.8264017,3.8144212,3,51.3125293,-0.7820764,0.3380233,6.4783161
1,300.7312437,8.2763918,332.3114518,30,68,2,-0.0298803,0.0631229,50.7719944,2.8304918,3,0.0,-3.5481342,0.2015969,7.3580741
1,1.22966,45.8147162,791.7058674,27,68,3,-0.2582533,0.1616048,49.0627927,0.6419161,3,83.6902194,-9.8080731,0.2885523,11.3124241
0,211.4586038,274.5915916,1371.4121996,3,68,2,-0.1781526,0.0132702,49.7391442,21.9708473,3,7.9454536,43.713251,0.3741141,5.2346856
0,334.6377865,183.081393,1661.2923564,0,55,2,-0.3754015,0.3358998,46.8182498,7.8156874,3,7.6333771,-22.4343311,0.475478,5.0313821
0,54.237535,12.1455044,1290.5934461,0,16,3,0.1754942,0.1599912,50.2338798,6.4290811,3,0.3915938,0.0250469,0.3177336,5.4320499
1,197.8498607,59.2448266,0.0,0,68,3,-0.0316366,0.2360246,49.9403922,2.3080622,3,26.2092611,-5.3130263,0.2311214,6.8757334
1,97.3567109,9.3147708,88.3233183,0,68,3,-0.0715814,-0.0996896,50.7477182,0.5826792,3,0.0,1.9861942,0.0895775,8.0283389
0,243.3030054,151.4417638,1592.0679371,4,16,3,-0.1485263,0.3694234,48.3427511,15.94992,3,0.0,34.4966745,0.4049677,5.0796686
0,96.3144612,19.7035434,1720.7120768,0,55,5,0.0342201,0.0734696,52.379882,1.2940955,3,0.0,0.7920074,0.5347281,6.1554835
1,177.9121168,18.9671399,126.136068,29,68,3,0.1254284,-0.0239176,51.0609041,3.5788953,3,0.0,2.8048407,0.4257451,6.9711114
1,286.9372464,23.6152159,267.1636777,5,55,3,-0.0196783,-0.3882988,49.6061479,0.8905543,3,0.0,-10.2182484,0.4546518,8.6254952
1,228.9874695,20.9828041,8.8510783,0,68,3,-0.1185966,0.137853,51.3661098,2.5272351,3,41.033471,-2.0405996,0.1199651,7.4780319
1,214.2340058,34.4484514,74.9234278,0,68,3,-0.0275664,0.2592168,50.5776582,0.8546646,3,32.8147579,1.9639416,0.3580765,6.4468907
1,297.29011,15.1787886,696.4907685,0,55,3,-0.0660006,-0.0916291,51.0308429,2.4403453,2,0.0,4.1929042,0.4527742,7.1715904
0,267.211412,172.8415444,1226.1691683,6,55,5,-0.3558422,-0.3821282,49.092023,16.5236748,3,17.4064061,11.1763284,0.3855531,5.6240102
1,297.5181111,15.1739814,237.114939,5,68,3,-0.0543281,-0.1602056,50.9307137,0.0,3,13.8155077,-0.7868658,0.12586,9.7270616
1,1.22966,13.3489485,5.7382336,66,55,3,0.0025929,0.3447505,50.5294961,0.490802,3,0.0,4.3954909,0.1663583,10.0731581
1,121.6569673,46.0874556,184.2084718,21,55,3,-0.3355469,0.0489974,50.5141904,1.870537,3,12.8301303,-1.373398,0.2564839,7.3613196
0,156.0790913,45.8657042,793.9211172,0,16,5,-0.4624692,0.5683619,51.5903531,3.5058918,3,12.1036441,-5.2410442,0.3698027,4.6990319
0,100.8629863,143.0904223,581.372157,1,55,5,0.0619273,0.1245783,52.7411909,9.9554715,3,5.5345987,-0.0178095,0.3786797,6.8251648
0,281.399112,183.3240778,695.6537719,0,55,2,0.5262916,-0.0126203,49.4406957,11.4193886,3,6.8724379,23.7602637,0.4113411,6.3336321
0,172.1630862,53.0636908,2076.0039846,3,16,3,0.205562,-0.2627405,52.9662968,0.9992143,2,4.7641111,6.9248326,0.3858123,4.4019901
0,31.3054314,128.7752944,820.2384767,0,55,5,-0.0876925,-0.1286317,52.30244,2.8647454,3,0.0,4.8103939,0.4759742,5.2327272
0,84.7171184,123.0097537,1146.3527829,0,55,5,0.0605999,0.1199346,47.3900249,11.6416215,3,0.8988495,13.5528725,0.5482301,5.2108492
0,310.1300326,175.9511801,837.1119077,1,16,3,0.1748844,-0.0423935,47.7924325,7.9345792,3,4.0443561,10.2755509,0.3309824,5.5475144
0,244.3460342,125.7702357,1752.9089736,6,55,5,-0.2279728,0.2722536,48.8193442,15.673706,3,23.4552956,-18.5103935,0.4545724,5.0577916
1,54.1209198,28.794419,321.3698811,1,68,3,-0.1290809,0.1043313,51.9249883,2.6639926,3,12.7868266,-0.6914476,0.3852967,6.4586574
0,112.462556,200.4820192,554.438693,0,55,3,0.4772909,-0.323936,48.9552846,20.0863474,3,3.594585,33.3587187,0.2880771,5.1878702
0,316.7245983,302.2770626,1236.5573454,5,55,5,-0.1536348,0.0333517,49.3241224,9.7549521,3,0.0,-20.0053911,0.1949807,5.5761495
0,215.1246547,216.6622418,974.7106313,2,55,3,-0.110293,-0.0022826,47.7123344,11.0205541,3,6.3289343,1.1962191,0.4615222,6.1565636
0,243.1515557,5.2825799,521.8100876,1,16,3,-0.0217051,0.042844,52.9070052,0.7789707,3,2.9104559,0.8087383,0.1476187,8.985825
0,37.1420109,201.581848,656.945128,4,55,5,0.1035408,-0.1736871,46.9349059,12.498145,3,0.0,32.8953968,0.4176534,4.7264884
0,187.8789748,141.7643088,1052.1206444,0,16,5,-0.1323489,-0.0457868,48.5286714,14.6020907,3,7.4158304,-4.7239758,0.48269,5.7221796
1,221.7090867,36.5873465,1215.2992936,31,16,3,-0.098446,-0.0764366,50.4696516,0.8629056,3,24.7359762,1.4068064,0.2339686,7.6448641
