f_nf,aspect,dem,distance_from_river,flow_accumulation,land_use,lithology,plan_curvature,profile_curvature,rainfall,slope,soil,spi,tpi,tri,twi
0,1.55747,275.1696944,320.4865167,0,55,5,-0.1877652,-0.6302231,45.8456993,5.3880117,3,176.4412336,12.9509555,0.1625592,8.031454
0,222.8702081,100.5844797,1671.6521518,0,55,1,-0.4501211,-0.6243708,49.4864522,0.0,3,0.0,-7.9149202,0.1965985,4.9621678
0,356.9930115,5.2825799,1204.798567,0,16,5,0.0275583,-0.7144491,54.355999,0.0,2,5.9850124,-25.7691662,0.0819567,5.9808005
1,208.4954297,39.8978408,830.2975831,389,68,3,-0.3162189,-0.4114686,54.2775002,0.3284576,3,0.0,-4.1856644,0.2869546,5.16851
1,263.3526294,33.2659133,978.2176589,907,68,3,-0.0164159,-0.083269,52.9656481,3.86125,3,895.6354874,-12.0741252,0.483872,11.8073611
1,179.8288714,17.9221655,1826.4200439,448,1,3,-0.2255621,0.0311209,52.0134607,3.3819816,3,445.3627242,-4.8406664,0.3205213,5.7986952
1,163.7031607,20.6773001,805.2590401,801,68,3,0.2254105,-0.1472785,52.5450294,2.1960468,3,749.7965737,-12.2881397,0.0866572,7.1122846
1,185.1204815,61.4720036,395.0269899,381,1,5,-0.1363046,0.0011947,51.8196527,2.949034,3,24780.7376042,3.2836279,0.1537573,7.9810804
1,120.9490414,53.2302687,636.9130195,580,68,3,0.0839965,-0.3023302,53.028007,2.4489185,3,40704.4687756,-4.7971637,0.4007774,6.9504309
0,41.9526675,210.2464306,1265.2511612,11,16,5,-0.3136604,0.5838854,47.1079593,8.4476459,2,22.7959809,-10.3235586,0.5169225,6.9388304
0,84.9762962,108.3660417,1312.3390225,0,55,1,-0.1697379,-0.75997,52.4646462,0.2044857,3,8.3431882,36.2375235,0.205979,6.5259249
1,41.2857278,148.9629974,403.2189954,0,1,2,0.0091009,-0.1072089,49.8375548,1.332088,3,267.9300924,-2.3433717,0.082229,9.6076951
0,161.1094349,54.4052714,1013.2372411,0,55,5,0.2759734,0.3989655,48.280953,0.0,3,30.3505866,3.0381283,0.4665188,5.1820101
0,39.1827238,35.7916071,113.5914927,0,16,5,0.3641092,-0.3644671,50.8493716,28.3987007,3,32.0257898,10.7835387,0.0376087,5.3885358
1,109.5678293,34.5558992,547.0572731,242,1,2,-0.0884259,-0.3140114,52.8117396,2.6579753,3,0.0,-15.9253998,0.4302923,6.5303467
0,1.55747,125.6747158,0.0,18,32,2,-1.04951,-0.4462513,52.9721314,9.139716,3,602.4143969,10.828235,0.0236347,12.083016
1,1.22966,55.5567898,679.2129051,585,68,3,-0.232316,0.403079,53.3646334,0.2482923,3,1328.2380663,-15.9253998,0.1544044,12.7314125
0,89.8981569,5.2825799,443.3742649,0,16,5,-0.3360549,-0.4544869,47.2707293,12.1716514,3,0.0,40.1963054,0.1576347,7.8440647
1,336.4001218,22.4355584,835.2934829,965,68,3,0.2732897,0.055424,53.8542119,1.2286961,3,1310.2054609,-8.2756542,0.1616825,6.3037601
1,1.22966,81.2241752,844.5244697,580,32,2,-0.384023,-0.1359561,50.6059417,1.305508,3,48903.3984375,-3.7990944,0.4020486,5.4183052
0,1.55747,199.931559,503.7726364,4,55,5,-0.4542262,-0.4781096,47.9204738,11.7976625,3,92.7234192,39.8013239,0.3986605,5.7004453
0,1.55747,5.2825799,862.3478992,18,1,5,-0.568976,-0.2206965,50.7285813,5.0230242,3,15.3990598,-13.8978946,0.0236347,7.3737475
1,130.4247277,22.1652371,1360.1606048,1152,1,3,-0.3729344,0.0404798,53.5451299,4.8740781,3,499.6109006,-10.5496794,0.3375286,12.4261493
0,1.55747,89.9346653,844.1610676,2,68,5,0.2703292,0.0780386,50.2475135,24.6049438,3,33.1082361,14.5906388,0.2038162,6.143327
1,149.7660015,126.6278797,788.2763686,242,68,3,-0.2563489,0.2085219,53.3491477,1.1308232,3,841.8681462,-8.9317624,0.0365133,10.7554621
0,168.1471451,123.8405523,2397.1467709,6,1,5,-0.298218,-0.4503812,50.1881352,6.3405672,3,0.0,21.3970121,0.0236347,5.5098175
1,231.4103949,34.056389,232.2716326,1046,1,3,-0.1693862,-0.2052041,52.6637075,1.3679998,3,462.7102148,-4.0027698,0.2241359,6.8510296
0,146.8474114,5.2825799,0.0,35,55,1,-0.2192804,-0.3883539,53.9829213,23.9380563,3,0.0,-9.4639835,0.0236347,6.5018414
0,122.9274166,62.1795479,1083.4276961,0,55,2,-0.6128744,0.2456665,47.0427294,7.70529,3,27.0578672,-12.0314589,0.508871,6.453833
0,27.8395355,5.2825799,0.0,0,32,3,-0.5586666,0.2833391,49.3179778,16.7998033,3,0.0,-18.6889675,0.1748904,7.4314816
0,18.6962138,5.2825799,0.0,0,55,1,0.4371782,-0.75997,47.4579315,9.9038339,3,0.0,-5.9839939,0.0236347,13.2310522
1,1.22966,82.4424629,1480.0011712,745,1,3,-0.2473381,-0.562889,53.4239646,2.9902725,3,0.0,-11.8207392,0.1477952,5.1835413
0,269.2936764,16.1876458,1008.7205242,1,16,2,-0.4705773,0.7130145,50.3565929,11.6153047,3,19.8367721,-2.3424062,0.2988215,8.566167
0,55.6965092,5.2825799,436.6055637,0,55,5,-0.4366781,0.061586,50.2500657,9.2851979,2,29.7793977,-4.0458794,0.1872937,7.0567688
0,262.2776681,13.4113708,202.7635008,0,16,5,-0.7286784,0.0844945,50.0796584,28.3987007,3,3.186791,-21.3645275,0.2507389,6.374149
1,1.22966,24.465409,402.7118491,0,32,3,0.0531407,-0.145609,51.3013295,0.0,3,886.9082886,-3.2430294,0.0365133,8.2340916
0,221.1587899,33.5884371,807.2410363,0,32,5,0.2133151,0.6294562,53.7958453,12.4650828,3,34.7158362,-1.7099973,0.2638031,6.7841125
0,280.3749105,171.7401155,0.0,2,55,5,0.0394447,0.2518195,47.9717683,6.1987299,3,25.751968,-3.9325691,0.3259969,13.5360923
1,217.9667985,29.1078084,699.8789724,636,68,3,-0.3349275,-0.2945027,52.3825506,2.6344177,3,387.5254628,-4.2541146,0.483872,12.1953282
0,346.5177134,113.9182925,792.4594162,3,1,1,-0.0789583,-0.1661644,46.003139,3.0412409,3,0.0,34.0413407,0.0629545,7.9021903
1,186.4395705,31.2809185,521.6092661,38581,68,3,-0.0893181,-0.1814425,53.1757766,3.3094011,3,675.836732,-4.5584248,0.1968104,7.3695249
0,1.55747,22.3216443,1237.1318717,0,55,2,0.2485755,-0.2212801,47.8023183,0.0,3,0.0,11.3595417,0.1888358,6.3305481
0,70.8625774,186.9616897,84.9807425,0,16,5,-0.5137391,0.2907233,52.2418234,20.3533413,3,0.0,11.5096081,0.4018956,7.0532136
1,180.3396642,69.2429451,392.3528667,354,68,3,-0.384023,-0.2615079,52.1082732,0.0,3,874.514578,-15.9253998,0.0738788,6.4841187
0,115.3787569,5.2825799,698.7886439,19,1,1,0.3249488,0.3126919,46.6326873,6.3148698,3,26.4132023,15.8620757,0.2991008,4.9788409
0,278.2430675,17.701903,222.6144529,0,55,3,0.0852094,-0.295929,48.7043521,16.3102266,3,119.2454958,-26.9248078,0.2171898,5.3621077
0,235.2347534,90.9351552,293.3273505,0,16,3,-0.0714002,-0.3503789,52.1692608,7.934625,2,38.5345244,-8.4567977,0.1479338,7.2265357
0,240.2315442,118.3715379,205.9677639,0,16,5,-0.2351639,-0.6422589,49.7256361,23.9970682,3,15.9613211,30.2618008,0.0236347,5.3979174
0,249.3085297,5.2825799,0.0,0,68,3,0.1390486,0.1876416,50.9352968,4.0516817,3,3.1965924,-12.3843647,0.0236347,12.2157872
0,224.7782953,151.1118766,2772.5644874,0,1,5,-0.1480058,0.2276426,47.5134875,4.1851078,3,19.9056,-11.6921472,0.1512012,5.5388612
1,292.8079158,52.747389,303.0475787,242,1,3,0.0488042,-0.211928,52.4301653,2.3557193,3,721.6863762,-4.83243,0.2387559,9.4509063
0,1.55747,139.6773283,593.6130968,0,55,5,-0.095013,-0.6165377,45.8456993,9.1114499,3,0.0,-10.0128255,0.2441791,5.7695209
1,217.4364799,42.1969557,523.7219888,338,68,3,0.1433419,-0.3278647,51.9815502,2.0711235,3,1248.0919723,-2.5902917,0.1606151,11.0730937
0,268.9909522,171.1099602,695.5057111,16,55,5,-0.5471914,0.0252936,53.4843574,14.0343568,3,36.0694003,-0.6063364,0.216155,4.1862898
1,202.0778553,17.4142193,1459.8630136,1034,32,3,-0.0747786,-0.05401,53.3523171,2.0770431,3,22703.0538048,-15.9253998,0.0950281,5.1782098
1,110.9559121,36.3107014,1524.5977218,697,68,3,-0.2525366,-0.2379191,53.3669447,1.435488,3,412.5710281,-15.9253998,0.2512397,7.6463312
1,59.296602,76.6641995,369.3717104,0,68,3,-0.0369734,-0.0452222,53.8969484,0.0,3,769.7345465,-6.5150933,0.0365133,7.1857356
0,1.55747,28.354777,1113.9559643,5,55,5,-0.8449732,0.2103116,46.3314603,2.201038,2,24.997766,27.0513263,0.5508805,7.3985048
0,50.92169,225.4686369,47.6000344,0,32,5,-0.0101361,-0.0672504,49.4022548,6.5255169,3,30.6847981,26.5139917,0.6672677,6.4014425
1,160.2814361,33.157267,1826.4200439,68,16,3,-0.2111285,-0.3912105,54.2775002,1.9288261,3,1102.1196302,-11.0334924,0.404293,6.1416032
0,137.305493,5.2825799,0.0,0,16,1,0.1519187,-0.1418332,52.0939471,6.9182432,3,39.0436544,-0.6758945,0.1144662,6.1611178
1,158.6033971,80.5469315,0.0,0,68,3,-0.0753274,-0.2224506,51.8557934,3.2408088,2,700.095262,-13.2063912,0.2910136,8.9653852
1,300.5951462,26.4280994,435.5926632,350,68,3,0.0036463,0.2564453,52.925848,1.2992428,3,617.067445,-12.122824,0.199657,6.6793136
1,173.0021435,148.9629974,1390.4382859,422,55,3,0.2035355,-0.3017565,53.847207,2.3357722,3,831.1260426,-6.7001841,0.2847206,6.6195192
1,352.5912117,36.8050723,507.1311569,216,32,3,-0.117596,-0.207318,52.5228466,2.1065306,3,1177.0748965,-6.5623141,0.1914768,7.3524217
1,1.22966,18.8680492,567.2036799,23,55,3,-0.1389114,-0.0636106,53.6356283,1.0156066,3,48903.3984375,1.5697879,0.0441504,7.7467546
0,216.6107367,178.9399912,1230.4281542,0,68,5,-0.2980742,-0.3534548,46.2407188,21.4433641,3,19.2203275,-11.2289853,0.0845065,13.5929893
0,356.9930115,219.2848027,766.4282768,0,55,1,0.4975466,-0.6998122,45.9083911,0.0,3,44.5984161,7.337177,0.3348573,5.2480988
1,190.6682739,25.5514246,1517.6689524,244,1,3,-0.1409928,0.2790226,53.3953563,0.7364137,3,391.2162218,-5.7916431,0.1800613,8.1323749
1,1.22966,29.2251209,365.6912157,72,55,2,0.1531299,-0.0214345,53.9180579,4.53547,3,15598.7747062,-4.9526732,0.0365133,7.0186519
1,193.1122221,71.5276987,644.4813394,0,55,3,0.1920129,-0.1886467,50.9094108,2.6347116,3,412.3933794,-2.7508622,0.0365133,5.16851
1,129.4499411,74.122391,896.7962855,0,1,5,-0.2836346,-0.3854209,50.7680854,1.9648486,3,0.0,-3.7181108,0.3303746,7.7932239
1,233.7808865,31.040509,1826.4200439,222,55,3,0.0081579,-0.0157359,52.2342781,0.1301539,2,48903.3984375,-5.8657715,0.1520547,6.5213748
0,1.55747,5.2825799,0.0,0,55,3,0.5560421,-0.5984494,54.355999,26.0782021,2,18.2199517,6.5143718,0.1964739,6.4638817
1,356.3167982,29.7373938,796.2257615,107,32,3,-0.2034713,-0.2403973,53.0983487,1.2594052,3,265.4995599,-0.4832094,0.3464272,6.3881169
1,135.510598,88.6769027,633.1233317,0,55,3,-0.3169849,0.1239144,51.9771078,0.9390465,3,798.5910111,-6.1115146,0.0645717,8.3814072
0,1.55747,221.6737464,2842.3986482,7,55,1,-0.4828029,-0.75997,54.355999,0.2673454,2,24.948749,-22.2935744,0.0236347,4.1862898
0,207.7919343,206.11946,134.547675,0,68,1,-1.0138326,0.3392846,51.7791661,8.2145027,3,21.1540338,-19.3884777,0.1989799,4.1862898
1,32.5483209,60.3727289,1319.1479821,760,68,3,0.0263324,-0.1799201,53.1045112,1.5831643,3,36.0842661,1.7939745,0.2410121,7.0828121
0,99.7901814,38.9490467,434.2710688,0,55,2,0.2436443,-0.75997,50.8580224,13.4407723,3,4.5448951,12.9376273,0.1606416,5.1336316
0,5.3611307,117.4495687,2667.4718405,0,1,3,-0.0138185,-0.1510474,52.5359953,8.7898642,3,22.5439912,-8.1022029,0.2510632,7.1557975
1,139.4174291,148.9629974,428.0867489,0,68,3,-0.2129167,-0.562889,51.000089,0.4581321,3,831.5336702,-3.3263768,0.2517606,8.1454799
0,47.3342887,5.2825799,0.0,0,1,5,0.295484,-0.2905523,51.230245,23.2716345,3,25.4923698,-11.171888,0.1740267,7.1842124
1,252.9615964,16.2691262,1305.5100772,537,1,3,-0.1526712,-0.4196036,51.3274785,3.5144639,3,474.709942,-4.7145592,0.198201,8.6397124
0,180.3269649,208.6361821,705.8925572,6,1,5,0.0504963,0.5292235,51.3104513,6.9580102,2,41.6498425,32.1876018,0.4905019,11.2179784
1,246.682132,28.8545907,981.8713108,372,1,3,0.1411225,0.0460914,53.0182433,0.0341262,3,0.0,-3.3293886,0.3072655,8.6854366
0,104.4687102,85.7744943,677.6483568,0,55,5,0.2443085,-0.4387899,50.079059,10.4980166,3,9.0201039,-3.5373749,0.3273661,7.4752357
1,159.8629828,146.8762685,482.4797893,774,1,3,-0.2649983,-0.4308078,52.5033761,3.9146299,3,0.0,2.3449773,0.3582033,6.1214905
1,234.6480207,24.5275504,1529.1154409,776,68,3,-0.2392242,0.0530379,52.5308424,1.2351227,3,694.7730335,-15.664123,0.2948491,16.4684765
1,95.6633845,10.7559094,333.0269662,622,32,3,0.637327,0.0601066,53.6002601,4.0082908,3,0.0,-11.090688,0.4317015,10.3722332
0,1.55747,162.9966826,800.4848979,0,55,5,-0.5907814,-0.0473824,47.7636903,3.3740343,2,46.8850232,-11.1824822,0.2476103,6.664693
1,1.22966,14.9216615,533.1646719,979,1,3,-0.1267536,0.0223462,54.2775002,2.90875,3,674.3303892,-10.3900899,0.2520684,8.501181
0,34.4168156,224.9397461,1369.4921918,8,55,1,-0.6381708,-0.4003514,49.121057,11.2540172,3,40.7726764,0.8655723,0.5219418,7.3227958
1,16.6837051,85.720835,0.0,278,1,3,0.2004943,-0.470381,51.2666401,8.1214197,3,833.967107,-7.2562204,0.2297401,10.4636309
0,138.8131377,77.4558824,652.6345098,0,16,3,0.2331905,-0.6105588,51.6352829,3.6750157,3,39.4141138,28.4106077,0.0236347,6.6903196
1,198.5909275,77.0246141,898.5540816,0,55,3,-0.2873568,-0.455949,51.4052542,3.1109006,3,193.3080956,-2.8887154,0.085471,5.16851
1,1.22966,94.657544,1454.931566,711,68,3,-0.1780539,-0.2947886,49.6165264,1.4480412,2,0.0,-3.850368,0.3339449,7.0707878
0,1.55747,371.903387,1345.957205,16,1,1,-0.0231533,-0.6246282,48.472775,5.0154808,2,60.5205859,0.0574766,0.482226,7.5864271
1,1.22966,84.7551921,1001.2115365,806,1,3,-0.032428,-0.3616637,53.491539,1.1963145,2,0.0,-5.567029,0.2424746,6.3910743
0,136.4918243,117.6059782,362.5578998,8,55,1,-0.5557883,-0.1162301,48.8600055,2.940854,3,20.889346,9.3000858,0.0516503,4.1862898
1,308.3071041,37.8034055,599.2753064,761,68,3,-0.3543843,-0.4049615,51.3466977,1.4108295,3,826.017957,-4.6794591,0.1523099,13.4027034
1,74.5249973,73.9635001,1826.4200439,796,1,3,0.2314177,-0.0391193,52.159843,3.2138319,3,1.1658968,-8.7095099,0.1123632,8.8859853
0,115.5444609,5.2825799,41.7466483,204,55,1,-0.8985813,-0.307767,50.0430748,28.3987007,3,25.7966427,-10.1893953,0.1687281,5.7104694
1,61.8533818,24.8705212,1304.3996818,27,68,3,-0.384023,0.0644217,52.2917828,1.061623,3,212.928772,-4.1815627,0.2402066,5.16851
1,182.1005082,25.3571346,0.0,0,55,3,0.1464661,-0.2944944,51.0512378,0.0,3,1354.6585187,-6.9353138,0.0365133,6.7415309
0,244.8571013,5.2825799,510.6190711,8,32,2,-0.3562307,-0.0773106,45.8456993,13.4295568,3,0.0,2.3691218,0.1276031,5.2622021
0,1.55747,221.8129642,176.8029153,0,55,5,-0.5667642,0.103699,50.7232562,28.3987007,3,0.0,-12.6822009,0.0236347,5.1817011
1,1.22966,16.3378217,1388.2583739,75,32,5,-0.3566308,0.085009,52.1340677,3.0471374,3,1237.396007,-14.9989785,0.3414543,8.7518585
0,144.2956118,197.9948237,556.1168067,0,55,3,0.4134768,-0.3594234,45.8456993,0.0,3,447.5203325,-10.7400316,0.4020627,7.5688576
0,12.5636138,11.9786102,0.0,0,55,5,-0.0880308,-0.75997,46.984801,0.0,3,0.0,-2.9571075,0.0236347,7.2772449
0,1.55747,5.2825799,770.4269845,0,55,5,-0.2395549,-0.0259456,52.8191629,26.1670081,3,0.0,20.160481,0.1782887,11.8500134
0,255.9199461,71.9971516,1268.2447522,0,55,2,0.5580619,0.0145647,51.794104,2.9667869,3,22.1931706,-14.8078059,0.160107,11.830528
0,248.9314973,5.2825799,758.7604667,23,1,5,0.1843388,-0.6746596,49.2397673,13.1466153,3,33.2457198,-31.5338993,0.2322535,6.4593062
0,282.5174312,200.5972227,1827.2817371,0,1,1,0.2207188,-0.0372441,46.1574298,7.4420758,2,54.5797641,16.6094015,0.4128953,7.244762
0,73.0415153,116.6164209,244.4979545,0,55,5,-0.6663361,-0.2501712,48.2531901,28.3987007,3,30.2264076,3.0939066,0.3280672,14.0031027
1,141.6136239,28.3933107,1826.4200439,777,32,2,-0.3190946,-0.2396767,50.389585,4.1231258,3,551.4060233,-2.780518,0.2347844,6.5089452
0,50.4816128,14.5569747,538.6287514,0,55,5,-0.1730155,-0.7554121,49.0932543,2.1378989,3,0.0,22.6954166,0.3301085,4.3957586
0,1.55747,377.0859985,597.4125447,0,16,2,0.668258,0.4819234,47.4234198,6.5600346,3,27.71083,19.4803919,0.4506624,5.2481431
0,168.2028669,9.4603757,1497.5265532,0,55,5,-0.7750493,-0.1287508,45.8456993,13.8828062,2,0.0,4.670383,0.3219377,7.2010268
0,300.1501738,5.2825799,0.0,0,55,3,0.4614065,-0.3039234,45.8456993,1.5564548,2,28.3227778,-0.7120895,0.0236347,12.1106713
1,157.0299257,45.8362271,1276.2429764,0,68,3,0.1119883,-0.3373147,51.7763722,3.866174,3,501.9978703,-5.4664273,0.1418353,5.16851
1,1.22966,89.3822024,928.2606295,637,1,3,0.0732634,-0.0469267,51.6309769,3.0707725,3,0.0,-15.9253998,0.483872,5.9021304
1,1.22966,59.6146418,947.6512204,0,32,3,0.0012999,0.1671295,52.5616091,3.9069952,3,0.0,-5.7658642,0.3998383,5.9406865
0,323.6383942,17.9814304,528.6763844,0,55,1,-0.5055027,-0.1218709,52.808784,3.6852688,3,174.2693398,-5.7525098,0.2340197,6.0261927
0,286.2904894,5.2825799,122.874748,0,55,1,0.0594643,0.1623252,50.1461524,28.3987007,3,30.8677831,-2.7121795,0.3228462,9.8223675
1,85.1343516,31.6339884,1806.8129676,393,68,3,0.2937933,-0.22619,54.0048607,3.9403951,3,1291.2256514,-8.5873999,0.2191648,7.5339862
1,64.3402339,32.0355262,1826.4200439,0,16,3,0.0107548,0.0797939,52.9433614,4.5465455,3,1302.5092493,-13.666955,0.4058341,7.6681904
0,214.8147519,150.2274058,938.2962944,0,55,1,-0.7561425,0.4618449,46.4570985,22.5871382,2,29.951969,9.5640359,0.3668005,6.1718985
0,14.688231,205.277782,517.0561466,0,1,5,-0.3194437,-0.4771153,48.2950903,5.2701333,2,24.9377353,28.0399425,0.3268199,5.5361204
0,255.4430256,196.7965692,5.9590307,0,55,1,-0.5162446,-0.0833436,51.9322497,0.0,2,23.375881,-3.2961859,0.0669457,7.5875898
1,1.22966,34.3137722,560.0211537,45,1,3,0.0405395,-0.1240771,51.6842279,1.3783843,3,0.0,-1.4192001,0.3224479,8.7661506
1,137.7908588,24.5123733,960.8830888,629,32,3,0.0791593,-0.0551078,52.749187,0.529731,3,903.5005256,-7.333952,0.0553073,5.4855174
1,1.22966,16.1806469,679.0779343,645,68,2,-0.1670924,-0.2199543,51.8966019,0.0,3,362.5820647,-12.7774166,0.0365133,12.7056246
1,21.0127795,13.9999147,1485.9299148,285,1,3,-0.0395153,-0.3106632,53.8487832,0.0,3,1678.7258146,-6.2755759,0.182593,7.2809142
0,45.6611857,5.2825799,1914.0232564,0,1,5,-1.0485706,-0.0178225,53.3787252,8.1976528,3,12.1079219,-17.8112251,0.4102044,7.9556922
0,227.9678483,40.1546758,0.0,0,55,5,-0.4313186,-0.5593826,50.3207504,0.0,3,3.6653212,20.3549812,0.0595408,11.8791781
1,277.6134614,74.1169961,225.3753769,646,68,3,0.2846128,-0.562889,52.1641788,1.1984539,3,257.8226913,-15.9037475,0.4490683,5.16851
1,1.22966,75.181842,336.1238327,787,1,3,-0.0752474,-0.152969,52.0845378,2.6413154,3,931.3369622,-13.0429997,0.326715,6.9547154
1,122.5098806,37.8835425,1668.9983734,212,1,3,-0.2658349,0.1500282,52.5300202,0.0988909,3,0.0,-15.9253998,0.3768303,5.16851
1,74.4369788,87.9613478,1577.1118972,533,32,2,-0.1397171,-0.1333244,52.1498194,0.3103751,3,856.7412126,-2.0173662,0.3315856,7.1398496
0,27.441386,106.7293207,157.9576379,0,55,5,-0.440578,-0.75997,48.6389672,3.3265394,3,5.4371982,-4.8409725,0.0236347,6.2241972
0,91.7017753,5.5271416,556.0019151,0,1,5,0.142914,0.3272627,48.938855,9.2299928,3,0.0,25.0801141,0.1111366,7.2222671
1,300.3117981,104.8834545,1826.4200439,478,1,3,-0.0175758,-0.0101961,53.3813871,4.0235053,3,999.4199299,-10.1020182,0.1245826,10.2792875
0,266.2375821,17.2490563,929.0430866,0,55,2,-0.4354474,0.4476574,46.8026742,2.9957912,3,45.4545433,-8.3221907,0.6137293,7.5980266
0,356.9930115,5.2825799,0.0,0,16,1,-0.2337408,-0.3390504,48.3028307,10.2294933,2,0.2290775,19.5211282,0.0732979,8.17813
0,128.4289038,101.557863,658.9240894,6,55,5,-0.5036437,-0.4036676,49.8935942,5.7889117,2,29.9956486,13.6598848,0.4361467,7.4654183
1,72.0183168,32.487796,1029.9726805,734,16,3,0.1683754,-0.2422643,52.8420928,0.0,3,1072.7583846,-8.0427761,0.1630448,5.8965658
1,3.4267831,84.6894882,110.0874928,460,1,2,0.2166379,-0.282029,50.9927489,3.1946359,3,252.5216414,-15.1013283,0.204509,8.0147798
0,342.7719951,129.3671935,1696.7842952,0,1,1,-0.0078255,-0.0902488,48.3683123,9.2116215,2,26.1849277,-12.3346237,0.3247276,6.8053327
0,1.55747,100.1440837,1319.0100955,0,32,1,0.0320513,0.2342719,51.1200756,0.8901655,3,18.4397243,39.6631751,0.1923762,6.6362864
1,232.156765,36.1362701,255.5071818,275,1,3,-0.126787,0.1065036,52.1793857,2.6700431,3,549.8725017,-15.33143,0.317919,7.3835776
0,124.4887039,217.2437337,483.5463017,7,68,5,-0.4833071,-0.3005259,50.6728552,2.5584423,3,48.1289362,-12.0298008,0.0236347,5.3253627
0,306.8437646,130.0969362,1135.1923576,0,55,1,-1.04951,-0.3468308,47.3471693,8.0525817,2,5.8499538,-13.2163118,0.2079537,6.8854019
0,88.2120159,48.0133847,1271.5906317,4,55,5,-0.4779707,-0.0820684,50.5731283,7.9934303,3,36.2360953,-6.5505673,0.2252172,6.1128212
0,106.4042057,72.0903366,738.0719989,0,55,1,-0.9260778,0.3755473,48.534548,25.1915919,3,41.2040819,-1.544942,0.391096,7.5894975
1,1.22966,47.1884242,1113.204149,908,32,3,-0.1802266,-0.1418463,52.7065936,2.1569209,3,0.0,-12.4196554,0.483872,7.2973674
0,56.7410237,157.1602694,1219.0628631,7,1,5,-0.4518577,-0.5981037,50.6225626,9.5612101,3,806.5469971,6.4883532,0.2719683,5.130308
0,37.5647782,34.3922584,1076.0713732,92,32,3,-0.4195157,0.1677745,53.6651922,18.7932564,3,806.5469971,4.3878409,0.2767421,5.7918107
1,238.7975288,148.9629974,1450.0999831,606,68,2,-0.1228293,-0.3809892,52.1711278,1.8879935,3,591.6661439,-14.3298856,0.1828132,8.1475326
0,119.8874968,362.0271854,675.8660247,0,1,5,0.6677054,0.0908532,49.6101824,0.0,3,43.7493339,4.51043,0.3265645,6.2577048
0,73.7229475,13.6540725,591.9658798,4,16,1,-0.265797,-0.011044,45.8456993,28.3987007,2,401.0734793,21.3050657,0.2764514,7.0552901
1,25.6168134,41.1486806,1421.265331,389,68,3,-0.1909689,-0.2606766,53.1595096,1.8728403,3,642.1518607,-7.4149822,0.2099623,8.4800317
1,229.9284513,26.0663948,455.5874729,764,1,2,0.1090409,-0.2682311,51.2823969,2.9986111,3,934.9145948,-15.9253998,0.0579889,7.1547609
0,1.55747,66.5583521,202.4487222,0,1,2,-0.2649326,0.6661539,46.2956334,6.0735371,3,794.2940875,35.6390286,0.5018724,7.7694874
0,1.55747,193.0050501,990.6922127,0,55,5,-0.4478775,-0.3713821,52.7980636,13.04603,2,209.8347569,-9.6928294,0.1404822,5.5110154
0,1.55747,83.9757618,394.0709913,0,55,1,0.0125226,-0.7027974,46.5966275,7.9651402,3,13.7979848,15.4851521,0.1209515,5.7868303
0,1.55747,295.9527473,249.3440639,15,1,1,-1.0429625,-0.0857783,51.24508,0.0,3,0.0,26.0649859,0.2569791,6.857163
0,308.4740332,110.032982,75.6706203,1,55,3,-0.2432536,-0.2530186,48.4878102,2.8999554,3,28.0202553,4.2767544,0.312664,9.8236692
0,150.632762,348.8666177,473.7455952,0,1,1,0.1718816,0.1284122,47.4657694,5.9495531,3,57.9672761,7.9587181,0.4346464,6.9855809
0,56.9339625,258.6772139,616.7118993,0,1,3,-0.2804638,0.2948947,53.3572582,5.68618,3,57.2633408,-15.2530589,0.445755,5.9706301
1,1.22966,33.8215087,1826.4200439,0,1,3,-0.0119439,-0.5534225,50.4450046,0.0,3,1467.2160243,-14.9959973,0.2151831,8.342891
0,24.1961909,188.9197458,546.1829482,6,16,1,0.2103675,0.246764,49.9387479,21.8264208,3,34.8143397,-5.452016,0.211565,8.1496131
0,239.1218157,325.3690715,1366.3489826,3,55,1,-0.7599284,0.2993974,45.8456993,0.2465032,3,50.3121271,-3.5499148,0.0236347,5.3053993
1,315.992263,59.0130806,1826.4200439,759,68,3,0.009525,-0.562889,51.1933635,1.6156168,3,0.0,-12.3309795,0.483872,10.5298388
0,310.5341762,5.2825799,278.7028789,0,32,3,0.6234357,-0.3770082,52.9232616,5.9284774,3,9.0514412,-8.4554091,0.1825999,6.2001817
0,37.5288217,170.2286624,521.1226023,3,55,1,0.0877466,-0.1533678,45.8456993,17.391187,3,44.6937956,23.8596587,0.2507917,4.4941562
0,1.55747,149.5412891,650.5862158,15,1,3,-0.9422285,0.381242,50.1431848,28.3987007,3,806.5469971,18.8600023,0.6229034,5.7042766
1,236.6468256,87.6631759,1567.3223191,55,1,3,-0.384023,-0.2374067,52.5773661,0.0,3,805.5321334,-10.3255241,0.2443298,6.2275015
0,17.5354238,5.2825799,0.0,6,16,5,-0.4766004,0.3257498,50.9268795,4.9849943,3,40.2429604,-4.586047,0.5458219,8.5760446
1,28.2214123,20.9805667,1676.1286187,114,32,3,0.1674755,-0.3512591,50.4178928,1.8516523,3,768.9290449,-11.540792,0.3544866,6.6329565
1,54.5437405,48.0556663,1101.5747354,370,1,3,0.3180649,0.0447269,52.3704497,0.18075,3,454.6875285,-5.9279546,0.2292854,9.4473724
0,119.2543466,53.6032959,458.3084972,0,68,5,-0.4537322,-0.108618,52.6530605,16.7341626,3,32.86627,7.1490203,0.4786867,4.8409238
