f_nf,aspect,dem,distance_from_river,flow_accumulation,land_use,lithology,plan_curvature,profile_curvature,rainfall,slope,soil,spi,tpi,tri,twi
0,132.3122898,65.9095662,1572.9421722,2,16,3,0.3363741,-0.2446358,50.6609482,4.6224018,3,0.0,0.2963201,0.3576734,5.2796801
1,223.1224345,38.9912113,228.6038319,19,32,3,-0.1418662,-0.139108,50.1955239,2.2470213,3,0.0,-1.9192516,0.2727651,6.8833909
0,85.1146814,197.5855203,974.7112353,5,68,5,-0.1811531,-0.1371867,47.8797997,19.4750965,3,0.0,-3.3909073,0.3491052,5.9919408
0,126.4644731,154.8366299,584.7844171,1,55,2,-0.0745953,-0.0348155,52.7828006,0.7178659,3,0.0,-4.5668985,0.3218817,6.9728351
1,17.802225,88.0118311,466.1188781,34,68,3,-0.0519234,-0.0710724,49.2814268,2.8541485,3,58.8691644,-4.5542624,0.3945315,7.4165747
1,45.2466905,64.55621,17.3729456,23,16,3,-0.1486275,-0.0532062,49.8021111,3.4063415,3,33.3021572,-0.8746642,0.26962,6.5872375
1,209.0303277,17.158701,1210.627541,27,32,3,0.0624135,0.1762037,50.0317973,3.5739374,3,0.0,1.7834717,0.3645847,6.4578691
0,79.6724873,178.7138729,1132.7633087,5,16,5,-0.0511661,-0.0422827,46.5068357,12.7358937,3,11.2150929,0.3380245,0.522708,9.4665162
0,262.2569064,119.9583458,972.2153388,4,55,2,-0.0631167,0.1127821,48.2316493,15.6626525,3,19.598365,-2.5889452,0.4229802,5.7813867
0,98.1049164,135.0047098,319.8331161,1,55,5,0.046749,0.0425342,51.319838,0.9445814,3,2.0934756,-5.9221712,0.4119387,9.5105239
0,350.9047858,108.3430903,1616.6237669,9,55,5,0.0836104,0.202651,48.0537518,3.9066765,3,9.6891994,-2.6098401,0.5431005,8.5574643
0,58.1082006,166.806431,1118.0062467,5,16,5,0.2302441,0.2277197,50.9720445,7.2907212,3,0.0,6.7360906,0.4632618,5.9203
1,280.4080665,6.9898601,260.5662918,0,68,3,-0.1232172,-0.1178134,49.3592788,0.8065626,3,61.8110579,-6.1884923,0.1085279,10.7566503
1,179.1953837,14.2377632,609.83523,0,1,3,-0.2125102,-0.0763596,51.2169586,2.8970319,3,11.6351392,1.1096599,0.3969224,7.2656053
1,218.5830897,33.0663449,44.6259715,0,68,3,0.0333276,-0.1530552,50.8856583,0.7855785,3,0.0,-0.2495882,0.2371021,7.0529041
1,315.6033179,10.4767254,161.067072,15,55,3,0.1633488,-0.1198501,50.4148982,1.0714575,3,0.0,-1.716473,0.3118715,7.1092556
1,290.3276066,22.7275229,248.7959916,0,68,3,-0.1475079,-0.0221477,49.6827841,0.9516265,3,39.2809587,-0.9941552,0.3135552,10.1433068
0,180.7888521,222.5197028,1381.8395435,0,55,5,0.4837653,-0.3978449,47.9382733,5.569121,3,0.0,19.8983976,0.3803933,6.0673155
1,333.1752427,21.207636,148.0037114,27,32,3,-0.1857916,0.1550075,51.6870263,2.0310934,3,0.0,0.7800319,0.2130568,7.3548497
1,224.0198694,18.0252908,249.9725959,11,68,3,0.1113671,-0.1289147,51.1749256,0.2038185,3,0.0,-0.3870359,0.2879357,8.1163709
0,1.55747,189.7823491,1428.0534928,0,55,5,-0.2336272,-0.2792117,46.6643322,7.0739374,3,1.089704,26.318875,0.409093,5.2447169
0,239.4314756,167.0543444,1203.2016679,0,55,5,0.0641224,-0.1885029,47.6070161,8.9450841,3,7.2306339,19.6446489,0.288758,6.7510357
0,314.7071738,147.7145392,1314.9745453,4,55,2,0.4617592,0.2469653,47.6959227,4.9076756,3,1.8751069,1.7060887,0.4373806,6.2153745
0,190.9628511,177.8146738,941.4357149,0,68,5,0.309333,-0.0401755,48.3149364,1.6777142,3,0.5768483,3.3224888,0.3025136,6.3643797
0,263.7766682,32.4486515,352.7398906,1,32,3,0.346966,-0.2052943,52.3841221,2.3821618,3,2.8464009,4.4801306,0.3725853,6.1267834
1,224.9185325,9.0712037,145.5652614,47,68,3,0.0221144,0.1763008,50.9908583,1.0817565,3,8.4712235,-3.0256152,0.3310523,15.1480707
0,198.1042903,150.0259784,1464.4106727,7,55,5,-0.2446018,-0.2339287,47.4560865,24.6232962,3,5.4255276,21.3172828,0.3455483,5.9779072
1,83.4590869,10.8898677,440.6905333,17,68,3,0.0361412,-0.1809455,50.937311,0.7713932,3,0.0,3.150429,0.0365133,7.2910184
0,346.2174161,48.955208,1710.0234867,1,16,3,0.0343613,-0.213279,46.7939811,12.4465284,3,9.3169997,0.7779343,0.3020369,5.9243598
1,252.8081685,30.5021437,299.0684974,0,68,2,-0.0797389,0.109085,51.3181509,0.5294512,3,0.0,-11.4809999,0.1113983,10.6861561
1,325.9773306,49.1759945,121.6508546,0,68,3,0.0084286,-0.143058,51.5559417,3.5935284,3,0.0,-5.7291878,0.4458129,7.2407683
0,290.8302258,162.0961036,1024.2946122,5,55,5,0.1838051,0.1428881,46.5726831,10.9943541,3,21.5575447,40.8751675,0.3696275,5.6001706
0,262.9806258,132.2369239,1148.9054167,7,32,5,0.1312674,0.3722221,52.8527749,4.7634627,3,8.1177361,1.6053995,0.485539,9.7267295
0,349.8736097,148.6712422,556.0347641,4,55,2,0.0651262,-0.2691856,48.0096862,5.7973518,3,0.0634428,32.7694087,0.4113939,5.0368074
1,305.3552487,54.6055089,594.3226436,35,1,3,0.08373,0.184426,50.7019415,2.2923252,3,9.8987733,-1.3687759,0.2582009,11.3787206
0,296.9715976,193.2000429,1475.9717591,2,55,5,-0.2116018,0.0617486,46.6402989,4.199811,3,6.003156,20.7583391,0.3538956,5.1720382
1,282.2698398,70.8228092,1439.1313044,24,32,3,-0.2252326,0.0787152,49.8768008,1.7446484,3,0.0,-0.2351601,0.2712178,6.5680783
0,104.6156539,154.0564593,1757.8590533,0,55,5,0.5525745,0.2545902,48.736537,10.4879275,3,1.9794098,-3.158649,0.489586,4.905069
0,293.1909626,185.0887579,1174.7415876,2,55,5,0.0571855,0.0715252,47.3203697,3.8237025,3,8.0902599,24.8744993,0.6120973,6.0767047
1,275.0274377,8.0631301,175.8795535,10,68,3,-0.0341935,-0.0069316,51.3665531,0.0402775,2,23.0537457,-8.8857005,0.1955075,12.5835574
0,86.2549928,5.2825799,1427.234544,5,16,5,0.0725322,0.0144684,51.3956647,1.6703328,3,22.8929011,2.4337918,0.4163478,8.4765785
0,92.7277077,152.7747667,1058.1420287,1,55,5,-0.1945981,0.2601535,47.4622511,10.2056258,3,22.3630572,38.75836,0.4409557,5.3570005
1,357.3210144,10.9990059,1002.2915921,39,68,3,0.0578442,-0.173402,51.6168884,2.7485679,3,0.0,-4.0155927,0.3215517,8.0668744
0,87.7070631,98.5639154,1139.6374313,0,55,5,-0.4586687,0.1281037,51.5859212,11.7134156,3,9.2409631,4.0477991,0.4924281,10.3366532
1,30.4431697,10.834478,318.3272153,17,68,3,-0.1250565,-0.1086634,51.7216624,0.0,3,1.2969167,3.8287479,0.0476005,11.4275525
0,271.4084037,111.1088529,935.2485584,1,16,3,0.0279243,-0.3403229,51.8779076,12.7761058,3,6.6536495,33.1738794,0.2375385,5.9763824
1,217.7474207,43.2445189,37.012592,0,68,3,0.0891034,0.0286746,48.9998809,4.551271,2,34.957779,-2.3557276,0.1629249,6.8319698
0,126.6178154,224.0500585,793.7891305,0,55,5,0.4242905,0.2718321,46.5321087,15.6992148,3,0.2173502,21.6324127,0.4708872,5.4044365
0,280.6238054,95.349626,1309.6713602,0,55,5,-0.216278,-0.1504767,47.8216394,18.8434174,3,8.3523331,27.9272407,0.4444625,5.7037331
1,281.5083016,38.2929961,123.050455,0,32,3,0.1314535,0.168493,49.8601177,1.7173391,3,13.5665249,0.2926371,0.307477,8.2399488
0,160.8831666,23.0672659,791.8701832,8,16,5,-0.100595,0.1361099,51.7093274,13.381022,3,0.0,3.8004753,0.4842566,4.6186312
1,336.1491532,13.5363576,682.8194175,0,55,3,-0.1083801,0.0344369,51.3180884,2.4079996,2,0.0,-1.4619818,0.3229853,8.1562189
0,1.55747,121.2998711,851.281167,0,55,5,-0.0721039,0.066203,48.019433,13.0609076,3,10.5235375,27.2049645,0.4989294,6.1879705
1,281.9887193,52.4296693,857.839259,0,32,3,-0.0373202,-0.0303779,51.8178283,2.4248869,3,62.3204457,0.2967993,0.3220633,7.8751327
1,287.8307993,45.2850892,295.4620035,23,55,3,-0.2114778,-0.3211232,50.9788738,7.0809664,3,0.0,-4.4480281,0.2135997,6.6770693
1,262.3273502,6.9898601,1750.726699,28,55,3,-0.1722082,-0.1316537,51.184405,2.5887278,3,52.0827845,-2.3295449,0.2840726,6.7824757
0,144.2510937,50.6533406,1085.0103343,5,16,3,0.0564373,0.0004346,51.8339802,4.3339216,3,0.0,-1.2238321,0.4059534,6.1787069
1,329.5319005,40.9862159,104.4627606,27,16,2,-0.0434632,0.1151349,49.2986138,2.1814947,3,0.0,-3.0496336,0.1830519,6.9697952
1,70.5945077,10.145694,287.8800037,0,68,3,0.0835368,-0.0497042,52.3159344,2.4579238,3,8.6759028,-1.9709478,0.1839703,5.4998284
1,294.7437198,14.0309253,1631.0799509,6,16,3,-0.1916437,-0.0997501,51.2602837,2.4089305,3,0.0,1.7948692,0.2440283,7.3405792
1,262.3034048,6.9898601,277.6254629,62,68,3,-0.2039446,-0.1129865,50.1507483,1.0168784,3,22.1680686,-4.0577552,0.2207102,14.2709258
0,62.5586948,215.2832051,1453.3335008,2,16,5,0.1741561,0.0901592,46.4144399,9.8555433,3,5.5400174,14.5658332,0.1643084,5.9694813
0,47.8622,139.0979444,1482.5879446,0,55,2,0.1106868,-0.3423688,48.1300677,8.0885968,3,0.0,29.0269146,0.2062056,5.3673938
1,232.5500155,16.3576717,1040.7790378,25,68,3,-0.098955,0.0069672,51.3486956,2.8846344,3,0.0,-0.2635361,0.3116159,7.4811144
1,306.1568814,15.0558107,301.798369,35,68,3,0.03936,0.0021489,51.3980047,2.9665573,3,0.0,-0.6304348,0.2823609,6.2711603
1,75.7038317,6.9898601,263.8814116,0,68,3,-0.2161255,-0.1108934,50.6528845,0.5338755,3,0.0,-3.3355783,0.154933,12.3743653
1,151.2529531,57.8807395,0.0,21,68,3,-0.0966251,-0.0221426,51.3325619,5.2497636,3,0.0,2.9947124,0.3443045,7.1446474
1,318.3859693,47.8983301,336.6211386,22,68,3,-0.1376157,-0.0599714,49.5516505,2.0140412,3,22.172193,4.3750553,0.27709,7.1596999
1,247.5454307,64.712938,233.0678753,0,32,5,0.2029938,0.1100328,49.4647643,3.3522882,3,0.0,-1.8692607,0.3302612,6.2895389
1,236.181164,47.0268333,350.8701935,22,68,3,-0.1022701,-0.273041,49.67912,2.1682201,3,11.0450019,-2.3470852,0.2342424,8.7582657
0,103.0976328,129.9913705,1531.6582439,3,16,5,-0.4294747,0.3906225,51.7196592,7.2272363,3,7.8194119,0.6605476,0.4879278,9.7375951
0,143.1421721,35.4547477,1520.8806558,1,55,3,0.0450417,0.1010725,53.2361303,5.5435824,3,3.6135007,-4.2999619,0.3070979,5.7769235
0,49.1598153,161.3406154,873.837331,1,55,2,-0.246954,0.1890809,46.5027375,13.6751236,3,0.0,21.107689,0.3988163,4.9479976
1,288.5711417,14.933488,37.4551866,15,55,3,-0.0093845,0.0888725,50.6567357,0.8646892,3,9.0905374,-10.1777519,0.3777537,10.6179116
1,306.0242982,12.7533273,1377.3411008,13,16,3,-0.0165801,0.0668079,51.6929461,2.684118,3,30.9531484,-8.2500705,0.320972,7.6036009
0,104.7177999,173.0423255,716.1504621,1,55,5,-0.2486739,-0.0287603,47.9537808,15.0375233,3,2.6019926,30.9476198,0.3208828,5.4230588
0,356.9930115,5.2825799,1189.5380583,2,55,5,-0.1006386,0.070644,49.2140108,1.2545265,3,2.024415,-5.6649768,0.3124105,6.5543334
0,93.4279954,162.3090529,1107.199396,0,16,5,-0.0006572,0.0371032,48.2407393,11.4714803,3,9.9785144,0.2560405,0.4140168,6.8396584
1,307.6058977,43.2954744,149.2803707,0,68,3,-0.0861564,-0.0750871,50.0096646,2.2536421,2,5.7394379,-4.3186194,0.2459524,6.3316429
0,135.5147415,33.7322002,892.4685967,7,55,5,-0.4269461,0.315575,51.4783054,2.5075342,3,13.7177733,-2.4175874,0.3927997,11.4861588
1,230.2950814,18.2495663,113.1607782,25,68,3,-0.0194271,-0.1728727,51.1293722,0.9559258,3,25.2115088,0.3445547,0.1654608,6.3108416
1,298.1849111,44.2267308,0.0,14,68,3,0.2246645,-0.0861675,50.2987804,3.1369009,3,36.0394614,0.0646073,0.1007993,6.3044992
1,344.3552812,40.1965446,230.1686013,0,68,3,-0.0662679,0.2997024,50.3389366,1.8510344,3,21.0794263,-4.8723288,0.2370806,12.6302929
1,228.1672848,16.2611909,411.7691402,7,1,3,0.120879,0.1253692,51.1755531,5.8062659,3,8.85982,2.9561289,0.3261169,6.8749781
0,274.6595265,150.1207531,544.9809768,2,55,5,0.2423535,0.3699706,49.2748455,5.5241073,3,5.7510069,0.651463,0.3207488,5.8547752
0,4.4836239,14.3247778,537.1054657,0,55,3,-0.2549982,0.2924997,53.998024,1.8453419,3,16.9617136,-3.1322923,0.2884613,9.572607
1,240.4963828,62.7121499,306.5040626,0,68,3,-0.1083392,-0.0808174,51.1781156,1.4563127,3,0.0,-0.6271599,0.3189761,6.1240312
0,315.0224681,187.5569495,1056.5333494,0,55,2,0.1021165,0.2974278,48.1743749,12.6438623,3,4.265231,11.9266672,0.4415898,5.4776882
1,307.1374503,58.0576456,526.7171883,39,68,3,0.047056,0.0792901,50.7470077,2.898989,3,58.3161177,-0.702073,0.2582289,7.1696795
1,271.3562841,45.3788123,69.7267042,0,68,3,-0.1498062,0.1516188,51.3317735,3.000704,3,8.7958372,0.0394472,0.2586036,7.4737799
1,220.0651733,34.8080285,221.3452142,9,68,3,0.0218765,0.2396076,51.1512783,2.354054,3,33.7845833,-0.9527428,0.3314412,7.104098
0,48.0328628,143.2326322,1032.4750854,0,55,3,0.1182781,-0.1813938,51.0129289,5.8726251,3,6.2348399,-3.7909029,0.3602319,6.0893344
1,290.6399556,68.7255541,8.1496297,25,55,3,-0.0920214,0.2829788,49.7435019,1.6912181,3,79.2852994,0.7373723,0.3726603,13.7248321
0,277.560922,249.9680829,917.0060018,1,68,5,0.0331656,0.375466,48.1934708,16.4596673,3,10.996485,-6.3482664,0.3841194,9.7529824
1,292.9482236,8.2626547,365.8375019,0,68,3,-0.0335512,-0.189843,51.281879,0.0,3,0.0,-7.6397319,0.2008404,10.0933891
1,357.3210144,6.9898601,201.0249037,28,32,3,-0.0373846,0.095232,50.5484661,3.4625843,3,0.0,-3.0095306,0.1578544,12.1055171
0,264.9467018,218.2159445,1508.8727856,0,55,5,0.1248653,-0.238346,47.2523207,14.1665461,3,0.0,12.8778225,0.3744404,6.4541014
1,26.4666886,17.0921649,405.7769043,5,68,3,-0.0819459,-0.0911848,51.348317,2.3016554,3,0.0,-4.4957539,0.3119069,12.2596308
0,304.0423391,160.0465852,562.0237975,2,55,3,-0.3550344,-0.1864789,51.7669581,0.2377205,3,5.6075186,0.8507191,0.3826071,5.7647781
0,228.4940455,270.0575635,1588.7571514,5,16,5,0.2041115,0.1118058,47.2094964,18.9272797,3,3.8190531,0.9704978,0.3885543,5.9306813
0,94.7866217,203.5432259,971.9438838,0,55,5,0.1822787,0.0253455,48.0073447,17.9903921,3,12.6766287,6.6703822,0.3881352,4.8932603
1,35.5429099,9.8851041,31.4234856,0,68,5,-0.0060099,0.1123565,49.8386204,0.0383475,3,50.3999184,-3.9525273,0.175938,10.6096873
1,265.0520523,23.0236641,0.0,43,68,5,-0.1387151,0.0627783,50.0890784,0.2440886,3,0.0,-4.4291128,0.2227036,12.102634
1,27.6364295,7.7883907,348.3006654,25,68,3,-0.0718552,-0.163889,51.759767,0.3296712,3,11.276538,2.1407459,0.3004347,10.5321941
0,284.4799327,213.5601918,1653.1509166,0,68,5,-0.0998413,0.0279235,47.9167186,16.67258,3,0.4906217,19.8652574,0.3330632,5.9492461
1,245.5949391,16.2476182,99.6723173,35,16,3,-0.0510928,0.1479463,51.3183667,2.4707306,3,0.0,0.0621462,0.175452,7.4087903
1,315.9900857,21.9080922,77.8267149,0,68,3,0.0058562,0.0153711,50.88346,3.0892621,3,9.3638938,-0.9851114,0.18271,6.6641538
1,202.4090869,52.3474777,332.6813953,13,68,3,-0.0814793,-0.0781757,49.9911255,3.3339509,3,0.0,-0.5103885,0.2418875,6.3034773
0,94.896181,14.821916,623.8829371,0,32,3,0.2657819,-0.10392,52.9390923,0.0,2,1.2307018,-1.1516642,0.0827815,11.2455306
0,296.9022414,153.6208696,704.3255915,0,55,5,0.6768208,-0.4847079,46.582256,3.0319285,3,0.0,17.3369847,0.2392978,5.445634
0,289.7037198,190.4416799,1157.8882185,8,55,5,0.14115,-0.2768117,47.8817472,13.3591783,3,19.1866712,20.7658215,0.4121013,7.6987218
0,218.1831373,178.0117276,1092.3970362,4,55,5,-0.0750646,0.1032325,47.5580009,11.6585178,3,10.9765155,24.2795692,0.3780332,5.267233
1,290.6479554,40.5441199,225.5274817,28,32,3,-0.1635185,0.1032439,50.5088947,2.4436373,3,31.9119263,-5.3961086,0.2677678,7.3144922
1,239.6377863,27.7091695,42.0573127,6,68,3,-0.0577151,0.1498365,50.6844278,1.8630996,3,0.0,-2.0907221,0.2530076,7.2446669
1,82.7834244,31.6776379,363.9564346,10,68,3,-0.384023,0.1675543,51.4299395,1.5686546,2,6.1176168,0.2031077,0.0925644,6.2129158
0,94.1521132,11.8065472,1340.8651741,2,16,3,-0.0916158,0.1233171,50.1107981,3.5270607,3,11.0912232,1.1490438,0.1227039,7.104889
1,261.7866624,52.2893567,305.061791,41,68,3,-0.3653869,0.2791428,50.4021089,0.1201649,3,57.6303761,0.9392772,0.2955438,12.4101049
1,286.5186789,14.9750927,246.9872374,21,68,3,0.1153211,0.0875513,51.5696856,2.5894417,3,0.0,0.0395541,0.3210247,6.5676418
1,191.6689883,46.5290311,294.3259764,51,68,3,0.0435752,0.06686,50.2674841,2.6829072,2,0.0,0.2739228,0.4524454,5.9650988
0,15.1108281,164.2685286,1414.2785578,2,55,5,-0.2266105,0.2802687,46.9721787,19.8017485,3,5.2391047,23.5501052,0.3565222,4.1862898
1,320.5467981,15.8703817,387.4851518,46,68,3,-0.1395706,-0.0375798,50.6720458,3.2874179,3,57.7492168,0.9267539,0.3345481,12.2612374
1,47.3486867,123.117326,122.596051,32,16,3,-0.1308147,-0.1206378,49.8226981,1.5129757,3,0.0,-3.8254411,0.3216851,6.5231131
1,236.5404402,15.6248726,164.7347751,38,32,3,0.0310309,-0.1206376,51.7292525,0.0,3,11.9106231,-5.5851978,0.1507516,11.0263536
0,10.5577515,151.1171537,555.8564502,1,55,3,0.0220252,-0.1478192,50.7419872,12.9371948,3,2.1592792,-3.8003842,0.3552369,10.0102002
0,257.5184302,208.3468045,978.6781168,5,55,5,-0.5181581,-0.1322422,48.7965016,8.0667633,3,5.6276117,-0.2821872,0.3309646,11.5130842
1,45.2429291,41.7633321,183.0799452,0,68,3,-0.0312568,-0.126881,50.8415469,8.4133633,3,10.0696541,-1.4369138,0.4608539,6.2591424
0,109.62812,133.2588885,1399.1742626,1,68,5,-0.1287581,-0.0073758,50.1427727,0.0,3,3.1340487,7.6141083,0.3499888,6.391682
0,327.5240358,34.6182307,363.5979355,0,55,5,0.2439135,-0.0779939,47.2942348,6.6437417,3,0.3310888,-8.760779,0.199212,6.4712111
0,227.5152668,211.0373396,1142.6811346,6,55,5,-0.3077092,0.1666353,48.1181767,7.5786774,3,3.2482943,17.1144709,0.4562449,5.8989935
0,279.9761836,39.645754,782.9835283,0,55,2,0.3184099,-0.3007521,45.8456993,8.2323108,3,20.6823031,0.3058323,0.5698238,6.3633664
0,88.5592079,22.8547102,1575.9697604,2,55,3,0.1855294,0.1762486,51.8025921,4.5348854,3,0.0,4.567823,0.386561,5.9706137
0,306.7017129,103.4646456,681.8791004,4,55,1,0.1242167,-0.2297882,47.4543659,0.0,3,0.0,1.0374089,0.3576506,5.2096941
0,52.1107092,317.7349851,463.9847664,3,16,1,0.238232,-0.7098631,46.0374713,7.475097,3,5.7356688,20.5787628,0.4710848,4.8225612
1,75.6358148,27.2050861,773.0536283,23,55,3,-0.2054089,-0.0093068,50.2346415,1.6907742,2,9.1307561,-6.7932743,0.4440207,5.5470157
1,292.6553114,55.2309162,561.0152161,26,32,3,-0.0037818,0.0467871,51.1978294,2.3636599,3,0.0,-14.0498077,0.2668501,7.4709435
1,305.257499,37.3741071,363.3158153,0,1,3,-0.1551067,-0.1237832,51.1848025,2.0745065,3,19.8508626,0.8187853,0.37903,7.4487286
1,248.1279596,46.17343,67.8299371,3,68,3,-0.32172,0.1650858,50.2327943,2.4528414,3,0.0,-0.1081683,0.3166743,6.5365043
0,263.9429647,114.0498474,859.8201611,2,55,5,0.2463907,-0.2985787,47.8755612,12.7758548,3,7.6213047,13.6571013,0.3552704,6.1929362
1,356.4562598,55.3351732,981.1611183,15,32,3,-0.2010182,0.0282044,50.6842449,7.1063471,3,30.5662537,-1.7480484,0.4531576,6.1762383
1,37.2127972,43.7918253,276.7982755,0,68,3,-0.0276164,0.1272876,50.8953739,0.5781993,3,38.854843,-1.3977271,0.1897286,11.1704488
1,334.5187114,36.1736785,0.0,0,55,3,-0.0548609,-0.1133318,51.8868319,1.5976261,3,45.1531931,-0.3525998,0.1966874,12.2617811
1,136.6507651,12.7866251,275.0827333,34,68,3,-0.1064797,0.0720543,50.7902248,0.6013276,3,22.4986118,-5.1727539,0.1918793,10.6054894
0,251.0170431,171.7778394,724.1298599,4,55,5,0.1874595,-0.2469609,46.8739033,13.9023124,3,17.681117,9.2770343,0.5353498,5.8582853
0,324.2945187,97.990667,2140.1653156,0,55,5,-0.0536393,-0.0053981,48.3138301,3.5170699,3,2.1466342,-1.4927752,0.2719598,5.2191459
0,10.2777687,203.2493505,2248.2696727,4,55,2,0.048597,0.0137344,48.1666789,3.6035325,3,8.0092476,-2.420278,0.5083907,9.529948
1,285.0666382,15.0791599,51.7686045,0,32,3,-0.1997582,0.0048182,50.3054006,0.9031658,3,0.0,-4.226575,0.3010385,15.7461821
1,222.9016571,20.0547722,783.4310355,0,1,3,-0.0869051,0.2804224,51.5299969,2.4155366,3,27.6778255,-5.9567906,0.3716383,11.8912138
0,77.2105126,275.4591755,792.9456132,0,55,5,0.0508953,-0.0104844,47.8444302,12.7502471,3,0.0864976,5.9477503,0.4355441,5.4603732
1,335.308938,41.4058344,17.6901575,1,55,3,-0.1095694,0.2191562,51.2486823,0.0,3,53.3651672,-3.3662757,0.2549653,9.7842191
0,27.3249753,12.3627741,919.2747323,4,16,3,0.0361036,-0.1352843,52.4351333,2.8783589,3,4.0661518,3.7526927,0.4359596,8.2977555
1,246.0126358,39.7575411,229.7896502,0,32,5,0.117893,-0.3415926,50.4047707,2.6617013,3,0.0,0.5080471,0.2778122,5.2376091
0,228.6131677,170.8001336,1522.4072416,0,55,5,-0.3737785,-0.0294518,46.8253366,15.6435991,3,4.1990122,-0.1483732,0.4079604,5.4183897
0,339.8714259,5.2825799,1173.5584333,3,55,5,0.1903933,-0.1935575,53.4731162,1.7703817,3,7.1187709,-1.984883,0.2623061,8.4181269
1,244.5869745,20.377313,1386.8963473,37,32,3,0.0250775,-0.0631121,49.8253602,2.6632596,3,34.5038259,-3.4737097,0.3663434,7.6968071
1,313.6860696,22.1253114,133.9607175,5,1,3,0.1841481,-0.1175439,50.8625747,0.3874229,3,1.8641813,-2.7865419,0.2894036,12.1806884
0,91.894522,211.3932669,616.9665535,0,55,5,-0.3978428,-0.0314372,46.2548997,22.3121137,3,3.8017662,34.3560798,0.4344382,5.7328511
0,284.9839569,28.1016191,1224.3830232,1,16,5,0.2042319,-0.5658443,48.4350062,2.5745402,3,6.7479103,2.2472859,0.3058895,6.5893491
0,340.9701497,194.8604214,1411.4486342,5,55,5,-0.1265521,0.0028716,47.5844573,13.5393639,3,6.4235047,22.7055243,0.4369482,5.5713329
0,248.6605352,213.0153114,1377.5275785,3,16,5,-0.1619342,-0.0792351,47.5621336,11.2343008,3,10.6189488,28.9540974,0.457219,4.8928054
1,39.4809412,60.242048,268.4725938,36,32,3,-0.2722144,-0.0562723,49.9392959,3.5382869,3,0.0,1.4056746,0.3738999,6.2538161
1,283.9676947,6.9898601,283.1136873,2,55,3,-0.2644826,-0.0052392,50.9053539,0.3534435,3,0.0,-1.1598594,0.2501075,10.7131944
1,115.1068768,16.1554633,1452.7570483,8,55,3,-0.1307218,-0.0542709,50.5852818,2.485742,3,0.0,1.5132163,0.2678932,6.2362629
1,10.5480564,61.8694286,243.1070933,0,68,3,-0.161937,-0.0702019,50.9281732,2.0062726,3,14.8995075,-5.6969524,0.2724986,7.2405727
1,297.6261187,47.1981972,419.8097112,68,55,3,-0.1200129,-0.1525821,49.9481503,8.3361799,2,0.9236628,-9.4784716,0.2782681,5.7789877
1,106.2045317,48.4877635,334.9134468,29,16,3,-0.1834494,-0.112762,49.3118055,0.2972789,2,13.6018473,-12.9370873,0.3700116,8.3431753
0,218.8948549,60.9048315,472.9578183,1,55,3,-0.0528951,0.0941775,53.2244558,1.6146174,3,0.0,-1.4786791,0.1749625,8.1799457
0,253.0004743,225.557195,1158.8612739,0,16,5,0.1791261,0.0097972,48.5494177,28.3987007,3,10.0175171,25.368981,0.4022066,5.0096083
1,310.6912106,57.480113,1826.4200439,18,16,3,-0.0778107,0.3732148,50.3429475,1.9019069,3,0.0,2.7501426,0.3647871,7.1260511
0,128.8183892,140.2312737,826.1919912,0,16,5,0.3962769,-0.3693077,47.3395537,18.7364284,3,10.5348913,32.1163558,0.2501903,4.9729908
1,308.4257934,35.4643875,0.0,0,68,3,0.1771939,-0.1850034,50.6599345,2.0839479,3,0.0,2.1794004,0.3347584,6.6085146
1,288.8544871,58.4092017,343.8917341,57,32,3,0.083889,-0.102817,50.4526686,1.5981823,3,0.0,-5.3431395,0.3218757,7.4152323
0,102.4482678,152.2258502,1082.8349967,3,55,5,-0.0052837,0.2103457,47.925029,17.6380522,3,14.1565664,36.0898496,0.5514274,5.7183238
1,43.0260996,33.9539781,0.0,20,32,3,-0.0792317,0.0358999,51.318069,2.2380867,3,47.5194979,-1.0406319,0.4116786,6.607344
1,34.0144686,44.602305,319.0793713,0,55,3,-0.290241,0.0249129,50.9000638,0.0,3,28.5198969,-6.3551035,0.2033159,9.0569761
1,234.1286804,17.0172508,0.0,4,68,3,0.266661,0.1046999,50.327235,1.83718,3,1.327325,-0.41843,0.1578014,6.3273672
1,327.4579304,11.0333844,0.0,0,68,3,0.0270571,0.0416788,51.4138574,0.0514963,3,48.9667987,1.035188,0.1347429,13.1531266
1,283.0473296,52.4257138,274.3947935,2,32,3,-0.0321314,0.1687225,50.5299828,2.5051618,3,58.9687183,-2.4783285,0.2174596,6.7480014
1,120.2753607,32.9563054,503.1551373,55,16,3,-0.1057135,0.3686667,51.4938806,2.6666248,3,0.0,-2.2310875,0.3590747,5.7132499
1,261.1529115,17.0456401,158.0727098,0,16,3,0.1372871,-0.2033525,50.6828376,1.8385341,3,0.0,-5.5219293,0.2186203,8.6650568
1,275.2152619,39.4126612,203.7095114,0,68,3,-0.1883343,0.1549161,50.5377909,2.1787835,3,12.6688716,-2.079454,0.1659728,6.8050003
0,338.1693229,152.3237839,1642.0921294,3,32,5,0.2580666,-0.3182272,48.4840489,13.4526665,3,3.9753106,34.7705295,0.4151267,5.0233964
1,357.3210144,16.702703,1612.515943,4,68,3,-0.0102059,-0.0373436,51.2839399,0.0,3,0.0,-4.7894645,0.3213642,8.8030908
