f_nf,aspect,dem,distance_from_river,flow_accumulation,land_use,lithology,plan_curvature,profile_curvature,rainfall,slope,soil,spi,tpi,tri,twi
0,326.5145351,257.9116754,1708.7396071,0,32,1,0.2868543,-0.7230744,45.8456993,0.0,3,265.6881649,-11.109642,0.3250879,7.3744404
1,162.8266944,148.9629974,220.5343286,0,68,3,0.1025504,-0.1120961,52.1123139,0.0,3,47773.3711966,-10.8018996,0.212617,6.7874544
0,86.4368626,116.3299409,0.0,0,55,1,0.1135874,-0.1588376,47.3716991,17.7779407,3,6.7944794,-8.4669933,0.1417325,5.7425148
0,171.3968495,144.7575305,428.3668216,0,55,2,0.0089709,-0.75997,47.4823613,2.7939431,2,0.0,-11.4774266,0.1255012,9.5981342
1,269.5612731,73.0572637,429.1653072,0,68,3,0.0164787,-0.0543028,52.7112867,0.0,3,385.7143993,-6.5232422,0.1035354,7.0820692
1,6.7405351,35.8940751,928.5814497,62,32,3,-0.0583535,-0.0706806,52.9459891,3.379342,3,981.1597018,-12.9513814,0.2445047,12.2729637
1,127.7345854,15.4573656,1102.9923068,0,68,5,0.00367,-0.1608599,51.7167279,2.7227137,3,524.1434655,0.2009899,0.3951096,11.7244556
0,110.0980996,56.5465162,638.7300072,0,1,3,-0.5253564,0.0119792,51.4108873,11.7458906,3,43.3031158,-14.2176707,0.0678738,7.8747099
0,123.3924029,166.0342754,221.4286625,0,32,1,-0.2656739,-0.0397888,48.5045327,6.5144323,2,36.5761234,13.0282312,0.0236347,4.1862898
0,4.2540878,136.0358661,1095.8232022,1,16,1,-0.554231,-0.1924665,45.8456993,0.0,2,28.9077227,28.139776,0.0236347,7.0551774
0,118.5826965,122.1988484,0.0,0,32,1,-0.8102824,-0.75997,52.9477695,0.0,2,3.0763423,4.6073976,0.459549,6.5310414
0,1.55747,42.8795071,409.242099,0,1,1,0.6641036,-0.3599005,50.7200503,3.5631089,2,695.4822585,32.8234327,0.0236347,6.7016341
1,223.0898378,18.2873726,1338.7094399,628,68,3,-0.1742054,-0.1913305,53.2154953,0.0,3,1172.9498516,-6.4130382,0.096646,6.5400064
1,63.0347386,65.634339,748.5492072,206,68,3,0.0543331,-0.1310726,52.5482087,0.5005896,3,1325.4889496,-14.0579606,0.0966622,17.0340996
1,65.0368548,42.2768731,1176.966118,0,1,3,-0.2538954,0.136471,52.2949732,0.0,3,909.1368997,-14.0034274,0.4221435,5.8352881
1,137.9661859,85.0974601,211.7003715,770,32,3,0.0846983,-0.2751512,52.3169334,6.2574139,3,1368.353361,-1.3169108,0.0696093,6.0634995
1,188.7931124,69.6058762,416.6687297,769,1,3,-0.0350714,-0.3846302,49.771601,2.2378347,3,536.5241347,-14.8871485,0.2426977,7.4544683
0,1.55747,5.2825799,894.8392221,19,55,1,-0.4610162,-0.2466345,50.5060915,28.3987007,3,26.9718204,31.601504,0.3151891,6.6837169
1,147.8093328,29.0305884,713.5104301,806,55,3,-0.3143111,-0.2101999,54.2775002,1.3431594,3,835.3560767,4.7764876,0.3441563,7.1449183
1,156.5246436,74.9559508,1826.4200439,328,1,3,-0.3116747,-0.3625412,51.0233685,2.8175673,3,0.0,-15.5827901,0.2448198,7.3331928
0,1.55747,5.2825799,871.36132,0,16,1,-0.8108747,-0.0173656,50.2729598,19.3523021,2,0.0,-8.8681843,0.3520961,7.8758524
0,1.55747,32.4525108,1164.6478998,5,32,1,-0.6449665,0.2977552,53.187177,11.710118,2,44.5887132,22.4867081,0.2982662,9.7465248
0,135.6966559,126.5119304,0.0,0,68,5,-0.2846443,-0.5738971,49.2905764,9.8787648,3,38.8126127,-20.878285,0.1625507,4.4756457
0,1.55747,180.3668872,533.7820391,0,16,5,0.4137621,-0.528286,49.6036965,1.4986995,3,5.8361014,-18.4827308,0.196192,6.7241236
0,1.55747,85.0656369,1086.846631,0,55,1,0.3085895,-0.7206779,45.8456993,9.7835406,2,25.0778407,-8.654791,0.246845,7.1378512
1,233.1706622,24.2269164,413.1661307,755,68,3,-0.384023,-0.3829063,53.159959,2.4586798,3,0.0,-7.8981483,0.3509778,6.0382203
0,189.3725565,22.4128022,1412.0570945,0,16,5,-0.6893058,-0.008807,45.8456993,24.8844514,3,18.8381477,-21.0291844,0.1223004,5.7123166
1,1.22966,37.8573284,547.2010042,590,68,2,0.0148024,-0.562889,51.3863772,0.0,3,925.588037,2.2347287,0.483872,8.980485
0,263.5845261,15.0292123,979.5799356,79,32,5,0.2483681,-0.2294359,49.5710793,3.5468299,2,10.7279137,-1.5180601,0.2704394,6.7366645
1,253.1466229,148.9629974,970.3560432,409,1,3,0.068623,-0.5333566,51.6035127,2.6568331,3,862.6705811,-6.1927374,0.1178588,6.3506282
1,166.046418,83.2289678,1562.2020346,441,55,3,-0.384023,-0.0041307,52.8098127,2.4128964,3,421.2927747,-6.291636,0.0465554,7.1177604
0,300.6798533,19.9052124,0.0,0,32,2,-0.7397059,-0.463364,48.585822,9.8524825,3,20.3336867,-1.4908831,0.2770707,6.5809572
0,1.55747,5.2825799,0.0,2,1,1,-0.6129627,0.3223585,45.8456993,22.7407508,2,40.0326469,35.7485254,0.361083,7.6717287
0,38.8765583,204.0959601,1925.4068449,13,1,3,0.3336666,-0.5244985,53.1032753,0.4857031,2,54.5024574,-8.1486777,0.2242261,8.0195235
1,215.3002514,16.3631473,1064.3401281,487,1,3,-0.3229084,0.0834726,48.6960178,5.7034722,3,0.0,-3.5879743,0.3192087,13.9705251
0,4.8587988,302.4719906,1200.8356807,0,1,5,-0.819193,0.1696058,47.9166267,0.0,3,4.8798203,14.2087084,0.1389221,5.9629737
1,150.6317336,38.8504137,1826.4200439,0,68,3,-0.3182587,-0.562889,51.9753978,0.0,3,0.0,-15.9253998,0.1707744,12.1293449
0,1.55747,5.2825799,2164.9696683,7,55,5,0.3279357,-0.1318032,53.6706492,0.0,3,23.6822863,-15.0129565,0.0696597,5.0611031
0,111.1136356,48.6932596,1489.4754176,0,16,5,-0.3965213,-0.2588139,49.199162,0.0,3,31.8009864,-1.839221,0.3424143,8.3157878
1,222.5707559,32.8469461,668.6191139,190,32,3,-0.1150815,-0.165113,53.6206224,1.9148078,3,17562.6139961,-12.3826541,0.3023416,5.3424636
0,355.6106874,5.2825799,0.0,0,68,2,-0.2932141,-0.4837817,49.0307506,1.9830041,3,27.7441505,20.212885,0.0236347,5.9986377
0,1.55747,5.2825799,504.5864363,0,1,5,0.5891452,-0.4626464,48.7913129,8.6587348,3,29.8192077,5.8276943,0.0236347,7.041531
1,116.4527692,142.4395135,1011.6178412,843,1,3,0.6228534,0.1956471,53.4514433,0.4955947,3,0.0,-4.6267526,0.3219023,5.16851
0,1.55747,57.604883,0.0,0,55,3,0.2904205,-0.4485096,53.6873114,1.9910591,3,30.4191335,6.3864286,0.2146404,6.4112612
1,79.5457188,87.1397197,637.6484984,608,68,3,-0.0641298,-0.343491,51.2640529,0.0,3,929.9754453,-15.1907102,0.2010386,13.3681699
0,353.0116642,167.1027382,3296.8898926,2,32,1,-0.5580585,0.0621848,49.6642452,0.0,2,45.2616389,-11.4045527,0.4117375,10.9794165
1,150.1271819,28.1526673,226.6807418,1125,68,3,0.1270386,-0.1754248,52.927443,3.9673834,3,0.0,-4.8853998,0.2161236,7.4010568
0,236.1497459,282.4449176,412.4341509,0,55,2,-0.4728278,0.0253963,47.790822,8.38434,3,28.202746,-5.8040487,0.467394,6.1674755
0,1.55747,5.2825799,0.0,0,1,5,-0.4652769,0.1373147,49.5374117,24.0105328,3,3.8614491,20.1037186,0.4619098,5.1324917
1,1.22966,35.2212177,486.7641702,349,68,3,-0.384023,-0.068537,51.3908235,0.0,3,872.6144161,-11.0139226,0.1010163,7.3454288
0,186.3567955,5.2825799,0.0,0,55,5,-1.04951,-0.529995,48.4947094,3.7826618,3,0.0,58.2799343,0.0236347,10.5186978
1,236.9924389,90.2577195,1487.0348743,912,68,3,-0.2110459,0.1132925,51.0044527,0.6096053,3,20397.2284606,-15.9253998,0.32974,9.0448907
0,81.833082,5.2825799,387.8623676,0,55,3,-0.2530106,-0.75997,50.5797035,9.085782,2,0.0,13.2370812,0.2118013,5.7462887
1,222.8571529,21.6307936,73.1258815,106,68,3,0.0359636,0.1180913,52.6298439,2.9266092,3,0.0,-8.7311716,0.1751842,7.7083435
1,27.83321,43.2469291,1822.6696036,1020,68,3,-0.2193829,-0.3902727,54.2775002,0.3543532,3,704.6048654,-9.6668314,0.120585,5.4629922
1,83.5168406,85.4654606,657.8238361,882,55,2,-0.384023,-0.1986676,51.2569283,2.7156492,3,0.0,-7.7825771,0.321685,9.1578649
0,1.55747,5.2825799,136.716979,0,1,5,0.2987615,-0.2148312,47.0804572,28.3987007,3,2.2542606,-7.7717537,0.5591359,8.0224651
1,249.0644473,24.3611496,1272.4467605,633,32,3,-0.1538187,-0.1818267,53.6907017,1.6786992,3,964.5005041,-4.3416979,0.2275421,5.16851
1,291.0517094,24.4708882,1826.4200439,591,32,3,-0.0646287,-0.2187952,51.1579849,1.7908326,3,950.3853763,-5.9634903,0.1734116,6.4767109
1,147.1709444,148.9629974,1425.4522196,0,68,2,0.599121,-0.3711673,49.4360742,0.4955145,3,399.2042222,6.4933569,0.3451639,6.5228939
1,107.7200541,59.6489007,742.4757855,661,68,3,0.1035789,-0.1289529,52.1448645,2.3028257,3,788.1771357,0.0155999,0.3662334,5.3527004
0,245.4135191,122.1181777,1336.0186697,0,1,1,-0.4371748,-0.6880343,49.4489668,23.4094619,3,33.6671931,-12.7721863,0.0236347,6.0952983
0,140.2125284,133.0028883,330.9726356,0,32,1,-0.6077678,-0.270473,52.5488797,6.342518,2,31.6440307,-14.9313918,0.2529007,7.3580577
1,178.8054204,28.5523168,1121.8758354,195,32,3,0.0037724,-0.1112078,52.8564633,0.5920952,3,594.7272691,-15.9253998,0.3148247,10.2098583
1,128.4666837,140.2716845,601.9728576,417,68,3,0.3439384,-0.2911823,53.2503621,2.2463072,3,1269.6553049,-5.577161,0.1281526,5.6370685
1,170.4868393,27.9390817,1826.4200439,635,1,3,0.1518639,-0.244508,53.401947,0.8754332,3,498.8172349,-6.3007848,0.483872,8.2779174
1,227.3943876,80.428191,1826.4200439,895,68,3,0.2610834,0.200464,52.5429307,1.0422768,3,0.0,-7.0060572,0.4791755,14.2902498
1,177.1618417,7.7322075,342.4424975,252,32,3,-0.2286022,-0.2206715,49.4781886,3.1089737,3,849.516466,-12.0037689,0.1395676,8.0206678
1,196.9167493,24.1710741,1310.3747808,404,1,3,-0.0773818,-0.4093871,52.6874947,3.6252565,3,562.7920349,-3.1289699,0.2535734,6.9703301
1,289.0302354,71.990448,1826.4200439,493,1,3,-0.1665067,-0.0761828,52.4767474,0.8714545,3,821.9100084,-5.382143,0.1206127,5.9873578
0,308.3602545,5.2825799,906.6052174,11,1,5,0.0082984,-0.2508691,49.0555343,9.5466217,3,30.7885234,32.4938286,0.3517902,6.3289696
0,214.4598996,17.9996848,1137.5429664,1,1,5,-0.193405,-0.0070055,53.0073107,9.9216443,3,7.9819565,6.8112832,0.3228759,14.1829004
0,312.2555109,39.5792397,1534.9837942,0,1,1,-0.7658921,0.390043,47.2503942,11.2991256,3,175.3699446,-2.3899551,0.3785812,11.1705114
1,157.9565176,47.7003949,432.0887915,138,68,3,-0.0459547,0.2601668,51.2981444,0.4480746,3,1534.0907396,-4.6686063,0.2293077,6.9029101
1,189.566381,66.7892483,1826.4200439,108,1,2,0.4914682,-0.1241745,51.8752897,1.5922231,3,1431.9010807,-4.7455699,0.3920435,6.1137787
0,3.3166149,5.2825799,318.2801267,0,32,1,0.2460755,-0.0674927,45.8456993,23.1514441,3,19.4296706,11.2858216,0.332611,6.7208602
0,6.5655779,297.7259762,234.7968034,0,16,1,0.4481425,-0.4026286,54.355999,17.250235,2,8.0754378,-7.7945493,0.3459189,7.2720612
0,1.55747,17.0969574,761.068504,0,55,1,-0.2787508,-0.75997,46.7462711,12.0312409,3,5.4451664,13.9076253,0.0236347,6.0070564
1,227.6220672,33.1501801,365.347216,0,68,3,0.2982271,-0.210151,53.4828949,2.6237438,3,923.398059,-10.1710541,0.3217367,5.245029
0,41.8805194,266.8898254,463.6290358,4,32,1,-0.6039171,0.020502,47.7960796,0.0,3,35.136473,-9.446958,0.535428,6.5364673
1,1.22966,30.6092422,1323.7784974,801,1,3,0.0021861,-0.562889,51.1292758,1.3475211,3,0.0,-4.104303,0.1775991,6.8416674
1,172.4863681,27.2719084,1826.4200439,32,68,3,-0.3043639,-0.1714098,52.2205101,0.2290732,3,759.3545899,-4.3688501,0.3538346,6.7338202
1,188.3926654,62.7139594,526.6615618,594,1,3,-0.1782061,0.0325052,50.7563752,0.0,3,891.3989874,-6.8225395,0.1258485,5.235007
1,277.6165624,21.1990963,0.0,73,32,3,-0.0209887,-0.2314811,52.4272445,0.0,3,352.1686551,-1.2041577,0.2847865,9.6322998
0,43.1196461,5.2825799,854.4611065,0,55,1,-1.04951,0.2719567,46.3761099,28.1445,3,8.6397815,6.3473591,0.4166267,11.3913386
0,346.8386453,174.1268095,0.0,6,16,1,-0.151402,-0.4267654,47.3241872,2.8011198,3,0.4464822,47.5992736,0.0236347,5.5508387
1,121.7137994,17.3137588,556.8816928,880,68,3,-0.1833965,-0.2342959,51.0256038,2.9159951,3,768.9591827,-4.3193509,0.1199749,5.3789218
0,1.55747,192.4291904,303.0909282,13,55,2,-0.7228262,0.1336324,48.5735653,5.9192406,3,110.4656384,9.6204989,0.3175387,7.4945178
1,1.22966,84.1019522,1826.4200439,156,68,3,-0.3422304,0.0949538,54.2775002,0.0,3,555.5948508,-15.5755203,0.4134127,14.4184337
1,179.0723895,134.5627665,872.6055562,634,68,3,-0.0139652,-0.1247098,50.3141555,1.0444433,3,354.3596468,-15.9253998,0.2477437,10.9462625
1,281.4390314,99.1677272,1826.4200439,420,32,3,-0.271972,-0.5113628,52.4127257,0.0,3,1480.0053074,-10.9313049,0.0365133,7.0937452
0,163.3047472,51.5916222,698.6728882,0,55,1,-0.306655,0.0340611,46.7923003,17.171115,3,23.7954301,0.6227404,0.4160379,6.8400742
1,122.2722197,77.852405,197.4725392,0,68,2,0.1622106,-0.5094555,52.2741428,1.7100181,3,48903.3984375,-14.3934635,0.0365133,7.095103
0,20.6577584,179.1112535,492.2940716,0,32,3,-0.0458937,0.3379513,48.5521535,10.6384771,3,17.8202506,-8.0255802,0.2939421,14.1829004
1,33.7108303,25.2969565,985.5961286,765,1,3,-0.1179386,-0.2080779,52.4122895,1.5640554,2,1210.5155967,-11.5178443,0.0509787,6.622442
1,142.6474834,22.2518285,933.6696583,0,68,3,-0.0443869,0.0564929,52.3455289,0.0345268,3,0.0,-14.7037417,0.2215195,7.8929542
0,30.1551584,43.3496057,1356.0314207,12,1,5,-0.274355,0.2309326,52.9267652,13.2449317,3,48.3643681,-31.5338993,0.1406211,5.1026336
1,23.0709613,49.2171033,495.2086688,486,1,3,-0.0445254,-0.038712,52.9924592,0.920039,3,107.0681012,-6.8568021,0.4179799,10.8673494
0,162.4442476,176.1580608,609.397141,0,55,5,0.2372755,0.191089,48.4109059,10.4777368,3,45.9741796,-31.5338993,0.2224384,6.8636598
0,158.8515259,99.2684314,0.0,14,16,2,0.3329122,-0.75997,51.3833868,3.0240364,3,14.369944,-4.3703485,0.0236347,5.91332
0,67.9341499,92.3582725,0.0,0,55,5,-0.498753,-0.6631007,45.9523913,7.6416291,3,44.6989264,-4.9750291,0.3909317,6.1262573
1,25.3146494,68.6453931,244.1754397,0,16,3,0.1217639,0.0164921,51.4731538,0.0,3,0.0,-14.9761235,0.1043346,5.16851
1,271.348132,78.857746,771.8703778,0,55,3,0.2842576,-0.1530146,54.2775002,0.7108427,3,522.961296,-2.2135688,0.1158134,10.0633801
1,200.7722529,7.674216,391.5837027,828,32,3,0.1376273,0.2336394,53.0465439,0.0,3,1066.5690638,-2.6510107,0.2239071,7.9153105
0,245.1207038,38.934764,929.6554152,0,1,2,0.2229751,0.0274031,49.9107823,6.5402996,3,156.3092619,-6.6711274,0.1673341,14.1829004
1,174.4087723,25.5929942,2.7683084,615,68,3,-0.2353115,-0.3484019,52.5406793,1.8107951,3,753.7181061,-13.1185107,0.3760393,7.969368
1,162.593194,68.5200616,1826.4200439,1290,55,3,0.0146767,-0.562889,50.9596053,0.1088783,3,0.0,-5.6755655,0.226667,7.4724178
1,245.6313294,33.1025543,368.8225452,62,32,3,-0.0249431,-0.5449146,48.2007359,0.6186697,3,48903.3984375,-6.9364817,0.1169112,11.5834285
0,25.6913215,75.7947425,27.4421053,0,1,2,-0.3543086,-0.1628381,52.4500401,26.0268206,3,38.8637059,-0.497442,0.0236347,5.410853
0,1.55747,72.7082226,483.4793095,0,16,1,0.4902302,0.2514088,52.198935,3.2274507,2,31.1231663,3.1534935,0.0368624,7.0228571
0,100.9045961,164.4922882,829.343229,0,1,5,0.3604908,-0.7517266,45.8456993,18.4733699,2,40.5182685,-10.5314588,0.2998847,9.5535314
0,135.753763,166.7077886,565.0088911,0,16,1,-0.5023327,0.1699726,50.005164,4.5404231,2,10.1752259,-8.6360578,0.1900994,5.4611916
1,201.3885477,60.4118903,347.8397519,629,32,3,-0.1251763,-0.4260304,53.1010425,1.5489174,3,48903.3984375,-6.6852225,0.3037902,6.2775955
1,1.22966,75.1274305,282.2293163,0,68,5,-0.3708925,-0.0888879,51.9043962,2.5496382,3,730.8542447,0.7079661,0.2963482,8.9449381
1,1.22966,35.8593828,1826.4200439,617,68,3,-0.0447914,0.0021813,51.2438563,1.7647402,3,1142.0406182,-4.7394832,0.0724604,8.3465425
0,1.5918032,214.5174534,2609.8325296,11,32,1,-0.1004156,-0.2673008,45.8456993,2.6940739,2,14.4561338,25.3974632,0.3415108,11.0198874
1,80.1492832,36.0833012,1492.555355,0,1,3,0.132122,-0.2052876,53.6850827,1.7823777,3,446.1099228,-4.3092807,0.0700137,7.3956402
1,157.4778698,148.9629974,1331.2207966,11,68,3,0.0310595,-0.4648851,52.6386514,3.4126023,3,44275.7250609,-6.286655,0.2529686,6.2879341
1,214.199141,36.7020908,788.4564537,0,1,3,-0.3197927,-0.19154,50.0234348,3.5198454,3,233.0149407,-6.1080746,0.15487,7.4274853
0,294.914478,142.6996704,539.6163543,5,32,1,-1.04951,0.1231372,45.8456993,28.3987007,3,576.1363216,55.7786059,0.5757431,11.0954617
1,1.22966,74.9773114,1647.6011574,0,1,3,0.0751907,-0.0582053,51.7312608,1.7831831,3,1080.6295051,-5.8949656,0.2238343,10.757423
1,165.4141991,86.3724146,1826.4200439,435,1,2,-0.3111134,0.1847794,50.3536779,3.7271547,3,396.0265184,-5.0831389,0.1846343,12.3453233
1,1.22966,56.887809,157.1642586,14,1,3,0.0648218,-0.3747764,52.273299,1.2549836,3,1515.8540266,-1.0934908,0.3950311,10.7671438
0,174.8921298,51.0454718,132.4943777,0,55,2,-0.4108948,0.3050395,52.7649451,15.3518027,3,20.5782612,1.3243637,0.5995261,6.9968747
0,1.55747,8.8818015,0.0,2,55,1,-0.2937669,-0.4901729,52.1576755,23.5234292,3,70.2828597,-8.4339631,0.256774,5.9025731
1,213.9077485,6.9898601,1063.4429871,331,1,3,-0.2076479,-0.120559,54.2775002,1.4243017,3,0.0,-12.1202044,0.2177351,5.16851
0,1.55747,84.3134397,0.0,0,55,1,-0.2731441,-0.399195,49.1424196,5.347565,3,25.1881497,-0.422688,0.3182645,7.9773202
0,184.7288121,95.2256767,410.753466,54,1,1,0.0812593,-0.4003276,45.8456993,0.0,3,27.2914048,10.5171599,0.0236347,14.1829004
0,1.55747,209.7178812,11.1706292,3,1,5,-0.0053625,0.2407956,52.3816302,0.0,2,222.5140079,-1.4703446,0.3443858,12.6941409
0,1.55747,5.2825799,0.0,0,16,1,0.7151689,0.2910036,51.8026671,28.3987007,2,0.0,-8.1346996,0.2484861,7.2611744
0,1.55747,81.1858576,455.619311,0,55,5,-0.2160823,-0.6634636,52.4718333,12.9341531,2,736.9327664,-10.8821886,0.0737893,4.1863313
0,102.3870977,36.3428014,39.8654582,110,55,5,-0.7329051,0.1093841,47.0204055,0.0,3,31.2460627,5.1236244,0.3448634,5.3670848
0,118.930804,96.7523178,749.7405445,0,1,1,-1.04951,0.1986913,45.8456993,22.9086116,3,21.436243,5.9415244,0.4459977,7.2005948
1,54.9649983,53.111087,1694.1052633,489,68,3,-0.130487,0.259611,51.7740388,0.3999954,3,1496.3325508,-14.5450718,0.0365133,7.9692567
1,224.9129567,75.9580556,622.7695292,0,1,3,-0.078663,-0.2335506,51.1029908,2.7108404,3,985.9233397,0.3760414,0.1922843,13.2919334
1,192.0025714,102.4279327,661.1413557,1194,32,3,-0.384023,-0.185603,52.158913,2.9119394,3,1273.8465434,-15.9253998,0.1608987,11.4876231
1,154.8082184,32.4922003,943.5349256,565,1,3,0.1211778,-0.0773084,52.1861778,0.0,3,283.3616126,-7.6618781,0.3003635,5.6706771
0,256.8211377,157.2891695,2562.1811939,0,55,5,-0.6194072,0.4924545,45.8888765,5.0047794,3,6.125427,-16.7090006,0.1872755,8.0987072
1,238.1774467,73.6247376,444.9282105,133,32,3,-0.0152655,0.3051197,51.5247189,3.2794379,3,177.6878442,-10.4509543,0.3176352,11.6061181
1,55.7066227,30.136832,1241.0464137,808,68,3,-0.3724584,-0.2057378,53.2047429,1.3204027,3,0.0,-1.5165825,0.3294509,5.7202741
1,357.3210144,22.2330396,1826.4200439,948,68,3,0.0656228,-0.1404724,53.1221049,0.0,3,460.4034391,-11.3087745,0.2118546,6.7681726
1,300.7428723,30.4318711,702.1818228,0,68,3,-0.0812161,-0.2866863,51.8121899,0.0,3,0.0,-15.9253998,0.332386,6.7675585
0,146.5499413,251.1567174,912.2468664,0,1,5,0.0142236,-0.1319831,45.8456993,3.903366,2,26.0699524,26.7744201,0.5319048,8.1421472
0,1.55747,339.249709,0.0,0,55,2,-0.5152964,-0.6401631,53.741346,10.2447869,2,42.6249601,8.7136153,0.0236347,7.4221807
0,199.1673744,5.2825799,0.0,15,16,2,-0.7926966,-0.6207891,54.355999,2.1458777,3,24.2336066,14.3055317,0.2061522,9.0419958
1,252.6838161,74.431371,624.182241,839,1,3,-0.1591913,-0.1558669,52.6886989,2.0664684,3,0.0,-8.3207715,0.1730322,11.1027753
1,109.0289799,29.4327542,1331.3402451,657,1,3,0.0945512,-0.1740542,54.2775002,2.7921746,3,1097.2402632,-13.9771059,0.0365133,5.2170166
0,272.3899066,115.6120311,0.0,0,55,5,-0.3991576,0.558712,45.8456993,4.7568537,3,1.4066838,4.1572614,0.3381045,14.1829004
1,313.5909372,31.718173,830.0873167,74,55,3,0.0644445,-0.1516311,52.0307512,3.9965387,3,0.0,-5.0649337,0.235587,7.9202631
0,164.6224768,23.6114257,686.064275,0,32,5,-0.6746255,0.2365348,50.6080346,2.0234263,3,23.4231409,24.4205013,0.0236347,6.4372334
1,342.027778,30.2147687,1144.8013691,802,1,3,-0.384023,-0.4603518,53.1632386,6.2721806,3,0.0,-15.9253998,0.467584,10.7989605
0,148.0646552,151.3521119,487.3642926,12,1,5,-0.7640275,-0.5125867,52.898123,0.7561487,3,0.0,22.8488337,0.2306954,14.1829004
0,123.9549137,202.0446413,0.0,2,1,1,-0.3250049,0.62319,48.3122715,0.0,3,9.6120489,7.0758201,0.4911863,14.1829004
1,186.0538819,77.6926759,1367.8428958,629,68,3,-0.2818873,0.2062099,53.2118353,1.0921149,3,206.7860963,-6.5196945,0.1615066,6.5528568
1,163.9444085,99.3503305,470.5314768,423,68,3,0.0085184,-0.3245761,52.4864786,2.1108698,3,44347.2589474,-12.639327,0.0847306,6.1606464
0,356.9930115,61.0989259,210.5003845,7,55,3,-0.2974189,-0.4065717,52.3711961,0.1115496,2,32.2835797,23.7509473,0.2494345,10.5530573
0,194.2757183,5.2825799,611.24166,0,1,1,-0.6034039,0.7413002,48.6931465,11.91117,3,806.5469971,-10.8670301,0.218276,7.655837
0,129.3187092,50.732585,386.0528429,0,55,5,0.7269087,-0.2323193,45.8456993,22.9104496,3,31.4387059,43.8138509,0.0421431,14.1063693
0,1.55747,5.2825799,265.9751496,9,16,5,-0.6577718,-0.0583853,53.1830739,21.4207826,3,33.0164469,-10.2665077,0.3975852,6.8638992
1,112.9140402,31.3479947,1075.1383893,347,55,3,0.226427,-0.562889,53.5144726,0.9975409,3,16786.7123061,-5.7451182,0.2316289,5.2244428
1,30.4365256,33.4101834,639.4397986,482,68,3,-0.0650962,-0.3438989,51.8348206,0.0,3,0.0,-6.6838566,0.2316335,5.2469429
1,291.8323653,31.6710507,557.9531335,161,68,3,-0.3499192,-0.1782892,52.7283657,3.4685798,3,899.9507842,-9.1231985,0.3369997,7.117213
1,1.22966,83.6469054,1126.0294465,691,68,3,-0.2285762,-0.0931509,54.2775002,0.8454302,3,451.0160851,-5.1251579,0.2973083,5.16851
1,1.22966,19.7635725,1612.1560428,318,1,3,-0.2257462,-0.1250475,52.1623465,1.6669226,3,882.2808189,-11.9814671,0.3805209,5.16851
1,134.4570847,97.1146135,647.0028306,574,1,3,-0.3409256,-0.0501852,50.9037826,0.0,3,48903.3984375,-13.1938051,0.1502922,13.8783267
0,48.3376825,82.7268234,1522.0331816,83,55,2,-0.4990016,-0.4788,50.7324631,2.6776829,3,489.9074273,2.4126136,0.3417534,7.5581757
0,143.5329468,149.5518506,880.0282753,15,55,3,-0.0578274,0.4726325,50.691498,4.8944804,3,12.2759665,-7.7107795,0.0236347,6.1591312
1,328.03316,148.9629974,520.4916809,675,55,3,-0.3075557,0.0756035,51.301136,1.5393472,3,1450.7696543,-15.867852,0.0365133,15.1203022
0,356.9930115,5.2825799,1039.2442577,0,55,1,-0.9253181,0.0353888,50.6128482,0.5924669,3,0.0,-4.5765894,0.2688143,11.8986324
1,194.5520489,78.0725717,1579.9002064,642,68,3,0.0336025,-0.0444707,52.1056427,5.7150981,3,682.6806462,-13.3336957,0.2835092,5.5231113
1,167.6670016,25.3604997,606.2524426,656,68,2,-0.2384755,0.1800046,51.3139901,0.0,3,832.3251989,-13.805242,0.2453514,10.0152407
0,1.55747,79.8304671,238.248231,0,55,1,0.3127109,0.2897706,48.9555018,17.7572266,3,202.6179398,-1.1897028,0.2040905,4.7724209
1,19.9006023,148.9629974,946.6432022,0,68,3,0.0435958,-0.4876406,50.638047,7.6967056,3,0.0,-12.9666751,0.2898562,7.2666954
1,142.7284906,61.1024836,158.6627615,61,1,3,0.1137802,-0.1543425,52.1277763,1.449544,3,0.0,-15.7965559,0.2922103,5.16851
1,357.3210144,23.416173,713.4901656,965,1,3,-0.0192929,-0.2811242,52.5888838,3.2032511,3,712.9084362,-10.4170633,0.382905,15.8188857
1,175.471992,38.2628197,883.4905179,0,1,3,-0.0925966,-0.0300882,53.5999739,2.6412805,3,147.9206148,-15.6307138,0.3044652,5.5383056
1,197.9464675,39.4692805,238.1218826,428,32,3,0.1802564,-0.3976176,53.3748481,5.6923692,3,955.6379043,-15.9253998,0.1469403,5.9029251
1,1.22966,23.4679302,376.8766757,664,32,3,-0.384023,0.1261465,53.3355612,4.303746,3,60.7774998,-11.4095904,0.2037579,7.803188
1,1.22966,60.1835669,484.1900349,808,1,3,-0.3634483,-0.1453283,52.2200485,0.3483442,3,212.3489205,-4.4569594,0.2513047,13.75506
1,23.973389,148.9629974,443.3040656,834,1,3,0.0403525,-0.5404378,53.1226151,0.2777594,3,33204.0305526,-3.2882527,0.2145734,7.7302055
0,188.1875045,5.2825799,769.0878112,2,55,3,0.2293117,0.4122459,52.3036735,19.9828801,3,32.1592866,-8.4929829,0.3738854,11.4919208
1,1.22966,31.758778,774.3151547,707,1,3,0.4983392,-0.136334,52.9205917,8.7707844,3,255.9894628,-15.236169,0.0859032,5.16851
