f_nf,aspect,dem,distance_from_river,flow_accumulation,land_use,lithology,plan_curvature,profile_curvature,rainfall,slope,soil,spi,tpi,tri,twi
1,68.5051528,37.1780282,302.5648934,2833,68,2,-0.1286204,0.057198,50.6565686,0.213158,3,8.1433346,1.2927913,0.2493239,10.4772789
0,303.4857139,58.7582156,406.2026418,7,16,3,-0.5373568,0.5919088,46.253469,4.5404364,3,9.9491414,-23.019868,0.3139001,6.1035302
1,72.507911,8.2914591,381.5552698,1182,32,5,-0.1539852,0.1252896,51.2808958,0.0111717,2,0.8197878,0.3637157,0.098571,11.2753521
0,356.3636762,95.3694859,1691.5368713,6,55,3,0.421824,-0.3913221,49.047447,15.6973715,3,1.8354532,12.6057184,0.3901512,7.0414543
0,156.9864779,270.7742302,914.4698636,6,16,2,-0.2696414,-0.4952629,48.1888399,8.7474965,3,37.3275437,36.1295015,0.6094139,5.7584976
1,294.1240118,40.8645985,480.9817619,9,68,3,-0.0879948,0.2581346,50.4738217,4.0316309,3,0.0362986,-1.8784611,0.2213086,5.5592596
1,152.0994719,10.6570383,1082.7863484,13107,68,3,-0.3183247,0.298355,51.7520268,0.069248,3,2224.8504751,3.427771,0.1605883,10.5479504
1,356.5446351,55.0303391,18.6352372,1,55,3,0.2694457,-0.149638,50.2845041,2.6298971,3,0.0506037,5.183768,0.3416908,6.6706647
0,82.7106341,168.6608727,1092.2963749,6,55,5,0.1885545,0.2188372,47.1853773,15.1572145,3,22.0414728,31.3641639,0.5174053,4.6486373
0,147.7053388,141.9160229,685.8405592,2,55,3,0.0661887,0.0792924,46.965632,9.5435994,3,19.3322508,23.2236553,0.4094462,5.1942246
0,19.9693582,184.9372006,817.5840614,1,55,2,0.5943945,0.2216264,48.5093029,14.0467302,3,0.2086111,16.2269321,0.5302186,4.5927163
0,170.1139752,34.0225234,1445.3996996,8,55,2,0.4443367,0.2658692,51.5897058,1.1830589,3,9.925572,-2.778202,0.453751,7.4030963
0,322.9123107,128.8292746,528.1169347,135,55,2,-0.6808495,0.9968485,49.0991805,6.9709739,3,127.2939461,4.981036,0.3949334,6.8437769
1,242.2608715,88.3778199,1.3820476,0,68,3,0.4484069,-0.1430843,49.6650316,0.7058196,3,7.96e-05,-0.4829332,0.2675785,6.5230781
1,48.5606465,23.3169956,331.3032551,0,68,3,-0.1098833,-0.0491951,50.196559,6.0579748,3,6e-07,2.606617,0.3064874,5.606072
1,108.7175385,37.1943857,0.0273585,10279,68,3,-0.0029137,-0.179729,49.7181507,0.3703437,3,954.0719576,-4.9506759,0.1766243,7.7293752
1,71.8766465,51.2546406,1509.0215947,117,68,3,-0.228403,0.1235368,50.5245905,1.5623907,3,0.8229711,-2.1451766,0.3678747,8.4370755
1,342.4217447,58.1210791,422.2438962,5038,68,3,-0.1494637,0.2963909,49.3716976,0.6130857,3,2133.5513962,-3.0034528,0.1699421,7.6458163
0,175.8621762,41.8759742,1683.4188972,22,55,5,0.3371835,-0.2110197,52.5941905,5.4337266,3,17.9637104,17.9380377,0.4184162,6.8106282
1,349.5436657,11.7860165,53.3649996,23,16,3,-0.1137195,0.0155584,50.9842173,0.0028271,3,0.0637194,-5.364132,0.2052254,7.5971945
1,127.6891545,8.7204876,0.6467395,35778,68,3,-0.271759,0.4060746,52.4516831,5.79e-05,3,8021.3262854,-6.8007589,0.0653069,17.0340996
0,190.3731914,7.360029,564.3438822,111,55,5,-0.7625666,0.3810816,53.058943,1.7036073,3,176.2454572,-18.7753738,0.2023157,8.8175126
0,300.7273139,173.1818589,1511.2713774,3,55,5,-0.2654078,-0.0509555,50.5679007,6.5878174,3,0.3338691,11.9344239,0.4516881,4.6058012
0,106.2933633,194.8515972,1030.2300271,17,68,2,-0.2309957,0.2833484,46.1856071,13.8379729,3,17.433192,-1.5218868,0.3228945,5.4283507
0,135.3294911,323.880237,930.440363,34,55,5,0.275546,0.2830341,46.542746,24.0451081,3,274.4180214,5.2981517,0.5103402,5.9156037
0,256.063504,180.111561,1953.6700311,2,68,2,0.2983727,0.5692419,47.7843539,11.4792816,3,2.0036935,-11.3899077,0.5673233,9.3160219
1,84.5321986,25.453337,1826.4200439,86,68,3,-0.168418,0.0546225,51.434132,4.5814864,3,1.0069265,5.5553407,0.3902603,5.6341209
0,2.3618595,15.3269982,390.7677069,9,55,5,-0.2145424,-0.2171276,52.6962631,2.4714399,3,55.2940302,12.3637734,0.4196123,9.5866613
1,164.1850377,81.5816244,52.5131474,24,1,5,-0.0928724,0.0955572,49.1290813,1.2774619,3,0.0021744,-2.5282652,0.4409382,5.9881915
0,47.483983,96.6758027,1159.6305158,2,55,3,0.1924849,0.096613,51.805138,9.0256792,3,0.1192563,5.4789365,0.534941,6.1883029
1,300.0556589,14.3952288,1826.4200439,137,32,3,-0.0084985,-0.2098091,51.3026456,0.3198371,3,35.554871,3.5466784,0.3786693,12.0954509
1,54.4639427,8.1231033,1826.4200439,2096,68,3,0.1140409,-0.1468843,52.1618799,1.7651776,3,0.4281228,0.6604654,0.0985133,7.7576333
0,348.9649885,20.8003094,616.2691296,3,55,3,0.2086101,0.062152,49.5181711,0.5750807,3,22.4508863,-17.2234633,0.0708969,9.6086762
0,12.4924509,126.8796131,1485.9198918,21,55,3,0.1561223,-0.0574869,47.5435066,7.4093221,3,6.4414706,-0.9465499,0.3751675,6.0222428
0,186.5863115,48.5416734,1410.981287,27,16,3,-0.0380082,-0.0866487,48.9584978,2.053095,3,98.0642077,16.5537522,0.2754257,9.6172616
1,258.4745767,15.2510747,7.8818238,166,68,3,-0.1690518,0.1743309,51.7819255,5.5353718,3,36.5327306,-0.2315486,0.2488808,6.3533043
0,90.0683259,92.1354409,1233.9707854,50,68,5,-0.8865177,0.535179,47.7756554,4.1043226,3,265.183621,1.3834244,0.336314,10.4003122
1,147.7478408,85.6751814,1826.4200439,0,68,3,-0.228239,-0.0509281,50.4137462,8.9967854,3,3e-07,4.9054901,0.4346987,5.4570981
0,322.7554836,57.9172924,1807.7500344,8,32,5,0.1083349,0.0007307,48.4420166,7.9957346,3,2.4015949,0.2567159,0.3450404,7.4500146
0,45.0155283,21.6185198,641.6566454,6,32,3,-0.2151092,-0.3875274,52.2364466,0.4669156,3,8.1714195,6.8257326,0.2408964,11.7323992
1,53.9022766,13.3346839,29.4634966,4373,68,3,0.1000521,0.0482252,51.5534697,0.0094447,3,708.3941426,-0.860569,0.0835584,14.3304509
0,211.5009185,173.7610008,3040.2996193,43,55,5,0.1906646,0.2813465,47.368411,17.2246325,3,110.37021,12.8842381,0.5959606,6.1559315
0,330.3039727,165.7798421,233.3655753,15,68,2,0.0599664,-0.1728619,47.8938778,8.6009414,3,150.9391974,26.180492,0.3905851,4.8665904
1,335.5587065,21.1830387,17.1203942,0,68,3,0.0186569,0.2495626,50.4803108,5.8180733,3,1e-06,-5.8656804,0.3002414,6.0593744
0,227.6306971,101.0315353,1129.0398792,2,55,2,0.1428127,-0.199086,51.7353748,14.9067443,3,156.9479436,24.2050292,0.4988113,4.5961673
1,159.8414543,9.2613784,824.0967955,1491,68,3,-0.2845383,-0.0001621,51.9943404,0.043969,3,113.2132462,-2.8658492,0.1817509,11.1762225
0,203.7110012,11.103676,1392.6461877,4,32,3,0.1791818,-0.3932418,53.6412262,0.9679488,3,4.9231223,-0.6220988,0.4533812,8.5059096
1,171.1248452,148.9629974,1826.4200439,15,68,3,-0.1325918,0.1907785,48.0247663,4.365619,2,0.06013,-2.0899911,0.483872,5.6347123
0,237.8169051,104.7836368,1261.4660006,3,16,3,0.0688978,-0.2897291,49.2646326,9.8669927,3,21.5464624,15.4790415,0.4617087,5.3837632
0,268.4711888,173.7873732,1529.7720152,9,55,2,0.2186504,0.1104397,46.6252892,7.3728986,3,2.4334493,7.4631293,0.4804077,6.1414919
1,303.4760302,34.2928719,646.9064746,0,1,3,-0.1422671,-0.0734789,51.0816679,9.3362303,3,3e-07,4.2925091,0.4534994,5.4904076
0,80.810413,44.1677729,1909.2647236,30,55,5,-0.0347575,-0.1829301,53.6859681,1.7517429,3,126.6570742,18.6692747,0.4717594,10.7100186
1,136.7511233,50.4312378,1243.6373555,7765,68,3,-0.0157912,0.0971681,49.964217,0.072274,3,761.1254082,0.8450187,0.2679821,8.1543672
0,126.3992774,267.9352938,3191.1426183,14,32,3,0.1082745,0.2211874,48.604128,16.984201,3,2.550184,-20.3552001,0.5960932,4.7483159
1,116.9275445,19.6312996,132.9047399,16411,32,3,-0.1697688,0.2689846,50.9006966,0.0280667,3,3388.8910074,-6.0982462,0.2930752,16.4295426
1,45.3685201,27.9977505,7.7622219,569,68,3,-0.2083292,0.2487792,51.9575364,0.1240629,3,2.7545563,-5.6918231,0.2890811,11.0742817
1,114.5811031,9.669492,1404.2118458,0,68,3,-0.1673127,0.0885138,52.6613111,0.1734911,3,1.2110527,-0.2137369,0.2542306,8.4550872
0,77.6611697,66.5318888,660.1427644,5,55,5,0.0649176,0.7112135,51.3382268,3.505486,3,32.8266234,-15.2838525,0.1344497,8.6604998
1,332.1472806,27.3535,1672.7746128,0,68,3,-0.0305613,-0.0803862,50.26653,7.5644899,3,2e-07,4.6586439,0.3880674,5.6249476
1,332.2468521,81.8429668,0.0472226,4299,68,3,-0.0956051,0.1323126,48.1211631,0.0133235,3,360.5736807,-14.798152,0.3090769,7.0788638
1,297.3095434,19.3499419,246.8219781,0,68,3,-0.1864667,-0.0962448,51.1537951,0.0740564,3,0.028872,-0.4178379,0.2954921,5.7263071
1,2.0285831,7.2477735,139.8124845,4,68,3,0.1614012,-0.3451337,53.7802444,0.6863362,3,22.7764182,-2.7416837,0.0575006,7.1562615
0,255.2424813,56.8754626,1489.0410988,35,16,5,0.2831562,0.0813621,46.5612525,4.4121704,3,31.6579897,-6.0069813,0.2459126,8.2435783
0,67.1283501,178.1952815,544.4024708,3,68,5,0.3912153,-0.4508877,49.3043629,8.335406,3,3.1428391,22.8313814,0.4787122,5.06952
1,268.0782431,7.8370742,179.4117679,6317,55,3,0.0691216,0.073238,52.3588257,6.99e-05,3,29.6356257,-5.1533512,0.1555054,14.2556934
1,340.2021967,15.2606207,147.6743895,1401,68,3,0.6791926,-0.4403438,50.2160561,0.0452385,3,1.1e-06,1.1970017,0.3299652,13.7835507
1,356.2393798,40.1887471,172.2643406,63,32,3,0.3720878,-0.1143168,50.4428378,0.0101431,3,0.6223042,-0.4644929,0.134312,6.5750772
1,100.7545068,9.1967217,489.4034284,3240,68,3,-0.0555509,0.0260054,51.8242629,0.0021657,3,69.4454515,-7.1294984,0.1115004,14.2080783
1,354.6849095,39.7468477,58.9120412,18,55,3,-0.2490267,-0.0555809,50.0817784,7.4888952,3,0.0,-5.7218531,0.413979,5.6159272
1,141.30733,34.3692656,8.113769,3050,32,3,-0.104448,-0.0840996,50.4714188,0.3928895,3,152.0656507,-1.1242087,0.2709232,13.572325
1,119.3222462,80.9206485,1232.8882121,0,16,3,-0.0306698,-0.0881962,48.9994192,5.9413469,3,0.0,-0.8904978,0.4312153,5.4544432
0,22.0341045,332.6910902,1152.211945,1,55,5,0.0077658,-0.0707181,46.5025711,20.9046939,3,1.7567036,-6.176076,0.5508105,6.4610398
0,220.5613069,86.2814806,2364.7076303,49,68,2,-0.2415584,0.3822999,49.3349271,15.3888684,3,107.2483568,9.8525533,0.4487573,6.5699213
0,19.5925658,58.3284822,1105.4089001,65,55,3,-0.5542588,0.1676082,51.9451142,5.572138,3,30.7650328,-8.0738898,0.2706529,6.1469699
1,284.5243229,23.7098325,5.7609247,15,55,3,0.3840019,-0.0388799,50.6120145,7.28e-05,3,3.1656632,-2.6144353,0.1417051,12.5150911
1,289.8874103,49.470053,378.780553,1689,68,3,-0.0652655,0.2149783,50.4225834,0.7494438,3,13.9606274,-2.4247085,0.3719967,7.8590938
0,231.883881,114.9364595,1238.9898726,147,55,5,-0.4717365,0.1044306,49.0560497,11.5848198,3,125.3432041,-12.2539192,0.4137099,9.8562676
0,322.305609,240.2033897,1720.8181845,8,55,5,-0.4609107,-0.3981711,48.2520721,15.4301497,3,48.8123357,11.751524,0.394685,8.9558715
0,140.921377,16.1750902,353.8898699,182,55,3,-0.3212212,0.3643002,53.146937,3.0736819,3,354.911176,-2.1938053,0.2727468,12.5081673
1,49.5917362,49.5494405,220.0333564,11783,68,5,-0.2646172,0.0570211,50.0747059,0.0660971,3,97.4595579,-7.2398313,0.1705268,11.5404762
0,106.5547276,168.1131088,1369.5569299,2,55,5,-0.0733213,-0.1222699,48.5564545,4.0367269,3,4.5173448,2.1396359,0.2846956,6.5645401
1,113.9980312,11.0777605,424.6504924,0,16,3,0.0471455,-0.3031602,53.7566964,0.4904492,3,0.0010041,3.1150885,0.4216894,6.7245668
1,82.8063145,8.6824323,307.5121586,0,55,3,0.1364525,-0.2294173,52.5898582,1.8619167,2,0.0,1.4874671,0.2872147,6.685669
1,321.273369,17.0866983,229.0773081,32,68,3,-0.1556794,-0.2327109,51.3364331,0.0021939,3,4.3e-06,-2.2593133,0.1869142,8.8749044
1,224.8520963,54.2152079,136.7698924,2425,68,3,-0.2200715,0.1312874,49.9184609,5.7373222,3,297.3599188,-3.7529742,0.3841228,7.9390122
0,249.4218361,129.5136017,649.8530036,24,68,3,0.1113822,0.2083057,46.5946914,12.4182277,3,385.6393755,12.1834536,0.2974367,8.7633073
0,269.2290884,113.5071862,1412.2911997,37,55,5,0.0198577,0.5981751,51.2088686,4.4469596,3,19.3571364,-5.8563803,0.3184806,8.5838277
1,230.3393573,148.9629974,4.8137887,0,68,3,0.3798844,-0.4554615,47.7589995,3.7768804,3,0.001074,2.1423009,0.4726014,5.6635253
0,48.876983,104.6775369,1740.8120212,20,55,5,-0.2988105,0.1015827,50.4638816,11.9988796,3,20.0215421,-17.186296,0.3945309,8.16582
1,96.2170279,8.5303928,1489.6744817,0,68,3,-0.0082509,-0.2796367,52.0645668,3.6521179,3,0.0005127,-3.6309216,0.2129248,9.239335
1,272.2202398,14.9655303,682.728761,0,68,5,-0.140179,-0.0733673,52.1109799,1.398485,3,0.0316535,0.5396403,0.2444832,7.0201556
1,34.8805953,51.3343563,38.2704982,5642,68,3,-0.1549051,-0.0246569,49.8671477,0.9124773,3,999.7788656,-6.4753009,0.2119051,9.5335546
0,308.295367,22.7514628,1474.8700534,5,55,5,-0.235556,0.0541751,50.6993894,1.9001942,2,0.9052886,-1.884166,0.2964001,10.7940235
1,35.2630591,9.2052438,1826.4200439,375,68,3,-0.1030932,-0.0096179,52.6338668,0.0379894,2,30.8330364,-1.8801946,0.0855313,10.487122
0,268.4494055,124.6128658,498.6155787,5,55,2,-0.3344185,-0.4029741,48.3040661,12.5816665,3,7.5041653,0.7068277,0.5080682,5.5851412
1,52.0114073,44.8468389,725.2673058,331,68,3,-0.3392059,0.0896442,51.7006911,7.0632626,3,309.2216946,3.6762994,0.1948954,8.6045914
1,140.2141686,32.0100417,10.873495,2567,55,3,-0.124578,0.2522617,49.9969889,0.0563025,3,1.1549704,-0.9108618,0.184687,10.2577117
0,267.7727292,113.6268117,523.9972805,66,55,5,-0.0283967,0.0916588,47.7547856,6.6101016,3,14.6932028,-10.8464586,0.3454777,9.7562096
1,305.7853551,31.4415367,94.1361266,21,68,3,-0.0071341,-0.2253415,51.7282793,4.2453862,3,0.8263526,3.8763956,0.2878845,6.6984703
0,302.4206507,207.1798866,1388.1882034,2,55,5,0.629266,0.2034647,46.4458241,24.6459252,3,42.7663564,8.8282828,0.3829703,5.1981676
0,97.5321134,132.379213,1532.5302907,1,55,5,0.120634,0.5576211,49.5395336,16.6658497,3,0.3539368,-12.9962987,0.3431191,8.1042274
0,94.0894458,336.8435136,614.3939564,3,68,2,0.2198587,-0.1825457,46.4665376,9.0565783,3,17.029628,7.3384652,0.5453877,4.7605752
1,81.479939,36.8795648,1101.6320403,0,68,3,0.4357604,-0.1925387,49.6801882,2.0613076,3,0.0,-0.7720418,0.3805483,5.6706116
1,304.1611583,63.0992076,166.2259449,12,68,3,-0.0576885,-0.0207478,48.7577821,6.0530152,3,0.0046426,-1.7477866,0.3849495,7.5583405
1,95.399385,30.9044702,70.5154865,2903,55,3,-0.1019037,-0.2768356,51.6730135,0.1310168,3,4.2132211,-1.4196606,0.3637626,9.1027154
0,341.8417062,94.6348794,1644.7716716,4,16,3,0.130908,0.1164224,49.4779481,3.6509334,3,58.7834922,13.0541375,0.3395662,5.8848622
1,28.7281785,29.4674498,109.0639483,8991,68,3,-0.0681278,0.0095199,50.6146888,0.4687038,3,846.0636701,-0.8409415,0.2639827,13.8300781
1,3.2644719,123.3996051,891.15115,117,68,3,-0.3397054,-0.0383568,48.3111207,5.3961843,3,0.0176723,-4.253186,0.2655435,5.9238452
1,328.5420596,11.918866,240.7956329,3254,68,3,-0.1189374,0.0011256,51.5204507,0.1582286,3,427.1461336,-0.1581645,0.1416068,8.8313704
0,216.2671819,189.3997027,1022.5350909,181,55,1,-0.412297,-0.0029014,48.3500733,10.1968387,3,340.4274445,23.605987,0.4708855,12.1621135
0,141.3314578,179.905645,679.7164819,44,16,2,-0.0450905,0.3798371,48.317369,14.0515133,3,106.9930352,3.5586271,0.3902666,7.3291014
0,289.9906668,29.1708596,724.07107,8,55,5,0.1381484,-0.5287105,50.1372387,9.4188375,3,6.5073494,0.1239754,0.2797931,7.462754
0,182.2626478,41.0753841,2181.0519464,13,55,3,0.0462329,-0.2747241,50.422395,3.3239361,3,9.7760534,10.8122584,0.1953775,10.3223834
1,341.0089342,17.798319,28.4536368,0,55,3,0.012937,-0.3224721,51.2473058,0.0313082,3,0.0010069,-7.0260548,0.2678466,7.5886799
1,18.9115278,39.8043057,59.9805062,161,32,3,-0.0995523,0.0049707,49.6966115,5.9159841,3,0.003091,-4.145438,0.3305095,7.0315241
1,355.6330934,10.8305854,62.220429,7,68,3,0.3327937,-0.2416007,51.0942707,1.3430697,3,0.0016006,-2.9109292,0.1356843,11.7833398
0,318.5534598,77.3920353,930.7515709,8,55,5,0.3077842,-0.6130501,49.1052665,4.1563167,3,9.9976503,6.6109316,0.3281449,5.0243985
1,168.878043,61.3361481,937.4150847,7167,68,5,-0.1352163,0.249047,48.7151778,0.2008576,3,2704.9229057,-1.0007128,0.3624416,12.9621232
1,303.758379,23.7266193,1112.3122219,4783,68,5,-0.24809,0.2667797,50.4703931,0.0003579,3,1214.1991715,-1.682119,0.3113792,7.5766661
1,113.5026069,29.1354069,34.7062293,6,68,3,0.0096416,-0.0575218,50.8715723,1.5164056,3,0.881081,0.7643679,0.3648501,6.0058349
0,258.2160273,245.9126789,1540.7134833,1,68,2,0.6713656,-0.2696574,47.2964494,16.3659981,3,5.4459722,16.7590573,0.6041998,4.6447138
1,356.8728479,28.8453083,575.4530683,0,68,3,0.0090324,-0.297549,49.3565212,8.9323493,3,0.0,2.1576989,0.4371786,5.4603928
1,188.5009471,36.4943346,33.3697911,99,68,5,-0.1792296,0.1036729,50.4819372,0.5700475,3,10.6405894,-7.546399,0.2706685,12.709233
1,292.8901061,7.8956171,0.5682794,0,68,3,0.2422538,-0.4405437,53.6632863,0.4982805,3,0.0,6.0838384,0.2140927,9.135132
0,230.0315054,200.3005404,1588.81385,10,16,3,0.5096758,-0.0767055,47.8465444,20.6813183,3,53.5434439,25.9754838,0.4654101,4.6387373
0,217.868586,191.6951107,1048.7810931,3,55,5,0.4013013,-0.0555343,48.1930948,8.8248657,3,12.6279219,15.3475806,0.3969814,5.1392296
1,167.9395636,33.631176,873.2701863,0,68,3,-0.1445465,-0.0056494,50.4894685,5.8399827,3,0.0,3.8384613,0.264251,5.5580146
0,169.3790646,23.7986441,860.1766513,1,55,3,0.1980874,-0.5299884,54.301535,4.1352648,3,0.0673222,4.154061,0.4233641,6.821753
0,198.6070625,148.4411886,904.0727971,1,55,5,0.0937724,-0.1729074,48.3598999,8.8228418,3,0.8408671,9.0746328,0.4574032,4.9025096
0,313.6016142,19.0557114,1025.7118653,2,1,3,-0.2573218,0.0595719,53.3959062,1.2125323,3,12.5931457,-5.4526253,0.3306993,9.7704429
0,139.1582327,64.8381563,257.2609,1,16,2,0.3780299,-0.1599888,52.6845297,4.8934751,3,0.7045248,20.5240747,0.4250093,4.6071088
0,260.488612,82.8869485,1104.6327041,2,16,5,0.4650394,-0.1136858,49.6229189,19.4920778,3,0.2156813,6.0942259,0.4699339,4.5990038
0,144.4943313,377.0859985,1216.5858966,6,55,1,-0.2336837,0.1527344,45.8852647,23.7010489,3,133.6142129,2.9142443,0.622078,4.7300372
0,50.1327094,9.3829006,385.7939016,43,16,3,0.0240183,-0.2916933,54.1509779,1.4783124,3,2.2395013,-2.0419315,0.1598862,6.2507255
1,117.4158871,36.6068571,76.3529729,105,68,3,0.258036,-0.19592,50.7961825,1.2831031,3,0.0021115,2.3004355,0.1856471,6.9274413
1,16.4905033,27.7182326,1120.7143161,1184,1,3,0.3714971,0.037615,51.8933668,0.0194481,3,10.6019287,1.8773711,0.4114488,8.7074512
1,344.1570234,27.57326,118.0022512,1517,68,3,-0.0506843,-0.0129285,50.3362199,0.1896935,3,0.0003669,-1.378082,0.2792313,9.0273138
1,327.8696138,20.7645945,151.2235544,3859,32,3,0.0020673,-0.1732448,50.6700869,0.000578,3,53.5489607,-9.146146,0.2145264,11.9531162
0,292.8681006,154.9522862,2240.9669192,15,32,5,-0.1686281,-0.1622295,50.0244542,15.9116326,3,124.6473824,-4.3368812,0.4575183,6.3229657
1,357.057897,30.0957862,102.7078936,3574,68,3,-0.2725296,-0.1294991,50.3257641,0.0651709,3,123.8136318,-0.9713178,0.2623473,8.0940742
1,154.9585007,8.6364297,268.8888977,4,68,3,0.2200093,-0.1923179,52.6128282,0.2352721,3,2e-07,4.353692,0.2532091,6.600358
1,91.7662989,10.0877206,1122.8578336,14,68,3,0.3415023,-0.411642,52.2984896,0.0003744,3,1.1e-06,0.7429627,0.1509151,10.1424318
1,143.3850205,102.313297,281.3114988,0,32,3,0.1665867,-0.4063106,49.9688755,3.0772338,3,0.0,-0.5739023,0.417123,5.7536824
0,38.1763768,297.650658,700.7976158,4,55,5,0.4604766,-0.0150653,46.1992216,24.8283033,3,245.785704,12.3100685,0.4879121,4.7837384
0,10.6656667,263.4147365,1917.574523,1,68,5,0.1813657,0.0739496,47.1117233,25.5970473,3,12.0804889,13.5043711,0.3586838,4.5934372
0,103.2955764,127.3742917,2442.0990727,17,55,5,0.3924,-0.1318102,50.6284831,2.2776875,3,1.175118,-5.345622,0.4481726,5.7413181
1,41.5255495,24.2725475,806.3260224,0,68,3,0.1318533,-0.1116633,51.6329302,0.2380494,3,5.5445001,-8.1481567,0.2156766,6.2010997
1,208.3641707,69.1031023,583.8844176,0,32,3,-0.0872663,-0.1328978,50.2517178,2.3122167,3,1.79e-05,-8.5818968,0.3567594,6.6351781
0,231.4210745,161.7678321,906.7599948,4,55,2,0.3240566,0.0202231,46.7539265,13.1481482,3,22.1219196,22.6561762,0.5772001,5.2521224
1,259.2846912,8.9177567,0.0520684,6595,68,3,-0.2369143,0.2207602,52.2771643,0.1478032,3,715.5338256,-3.027898,0.0798108,14.8522784
0,127.4371081,52.6854821,827.8251848,2,55,5,0.0847734,-0.1922715,51.8238269,3.1240754,3,0.06109,-7.3981907,0.3064564,6.440097
1,171.2445026,52.5143171,181.4097155,2211,68,3,0.2268197,-0.0588499,49.7020866,0.9872979,3,151.1185785,-2.3714097,0.3542388,7.8437123
0,154.5078343,149.7631991,1521.8807543,1,55,5,0.3237563,-0.0557334,47.3755876,7.8967968,3,0.0164062,-0.2271526,0.4110228,4.6226866
0,323.9166939,30.5157843,1160.2142777,16,55,3,-0.1326416,-0.3069096,52.1936989,2.4033375,3,77.6023391,6.8159598,0.2364248,11.0713186
1,83.0649053,35.737958,172.6429883,1384,55,3,-0.2530385,0.0522377,51.0510976,0.3835744,3,239.0353928,-5.5174295,0.4059712,12.0064137
1,218.7466613,20.3321495,132.6735834,0,68,3,0.1153888,-0.2589341,51.8433293,3.0482084,3,0.0011308,0.5424034,0.139871,5.5766259
0,354.6232753,111.1284844,960.1695529,6,16,3,-0.199435,-0.0840421,50.1677147,3.2405029,3,24.8541825,18.7976516,0.3716262,6.8909282
0,329.9684425,16.1187718,596.8245827,11,32,5,-0.3388872,0.2526637,49.9867521,5.4274085,3,20.8198205,0.9042966,0.1611563,6.4515161
0,113.4799346,14.0452654,1010.1960575,2,55,5,-0.132727,0.0278118,53.3256785,2.6383797,3,10.9466069,-6.8764061,0.317543,5.8352064
0,307.5625226,11.6096307,503.0043722,14,32,3,0.053324,0.1545498,52.7292715,0.8717544,3,10.3312958,18.1222373,0.137689,11.4331336
1,24.0677169,39.5725704,353.972732,94,68,3,0.2019583,0.0776234,50.2908441,2.4280955,3,1.3230252,-2.0448687,0.2560702,12.6393942
1,339.9762867,10.4452393,832.7453995,0,55,3,0.3874344,-0.3365431,51.7833577,0.5455222,3,3.15e-05,0.4425757,0.1898178,5.8497445
1,346.7751207,29.1565362,27.4664272,523,32,3,-0.0536972,0.3265836,49.5336239,0.0970612,3,40.6818868,-4.6523171,0.3171828,8.4865628
1,118.7836258,61.4243404,125.7831453,15,68,3,0.2361967,0.1714778,49.5626252,2.9792842,3,4.4148069,-1.7394001,0.375237,5.6613674
1,76.328527,26.0795474,1743.4652621,0,16,3,0.1446588,-0.2132465,51.762728,1.4083457,3,0.0044671,5.7564052,0.4440421,6.5510751
1,341.7243619,52.8749083,1826.4200439,0,68,3,0.1792281,-0.0682655,50.9557688,1.3576383,2,0.0009104,0.5129608,0.309162,7.4838181
0,30.9567606,158.8350249,3026.6542389,1,55,2,0.3249345,-0.034511,50.3919018,15.7661582,3,0.3868428,4.4584877,0.5488111,4.600516
0,217.9607256,56.0242917,1504.1331827,17,32,3,0.0199729,-0.0735741,49.8854598,3.8249252,3,25.1742102,15.2662072,0.3888643,6.8729938
1,49.1005483,30.6283691,135.0268533,2405,32,3,0.3903203,0.113085,51.8201356,0.2741695,3,16.9357218,3.9995115,0.192872,12.83639
0,297.9147974,85.9591078,3008.7151834,20,16,5,0.0036995,0.014286,49.9156369,12.0059569,3,117.0287238,22.8589758,0.4057845,5.921309
1,197.4073381,81.5656631,1474.4730609,0,68,3,0.0866227,0.1913943,49.7573246,0.5454254,3,1.47e-05,1.4501333,0.4594175,7.9768322
1,301.151205,21.0515852,278.0120012,2357,68,3,-0.2169262,-0.0721996,50.5000693,0.5492391,3,273.7808053,-3.9449927,0.4204969,7.7360035
0,38.3549204,230.7703982,829.8910519,2,55,5,0.173512,0.1831694,46.9719403,22.1849463,3,9.6073741,29.326635,0.4959917,4.5927324
1,46.9089701,62.5727055,1282.236499,2203,68,3,0.066964,-0.1836602,50.2924382,0.000622,3,44.437335,-1.7223599,0.1358155,9.1295592
1,303.4695129,81.4817319,27.1841801,5,68,3,-0.2303383,-0.2225996,48.878699,6.7471841,3,23.8796971,1.1626292,0.3853465,6.7614473
1,45.9849341,8.0582413,578.7033635,2013,68,3,-0.2456368,0.0693102,52.5396601,0.0022194,3,50.4617716,-0.3807943,0.1990587,11.3049196
1,44.9457762,19.7736348,1596.0855744,7,68,3,0.1268041,0.1179569,52.35005,2.7089063,3,0.003271,4.9358423,0.2193053,8.1284483
1,347.3805208,12.723326,1.1943516,15320,68,3,-0.0181147,0.2142524,51.5403385,0.2098902,2,716.9250322,-5.6671769,0.0875689,10.4521179
1,267.6616505,18.8024319,868.1800915,41,68,3,0.0868128,0.1437123,51.6388807,1.1941398,3,0.0001381,3.2103182,0.3336746,12.4442827
1,327.3590557,23.3108354,17.4387207,390,68,3,0.0977534,0.0310099,52.0231494,0.004807,3,74.5266681,-4.0633672,0.2102275,12.6164565
