f_nf,aspect,dem,distance_from_river,flow_accumulation,land_use,lithology,plan_curvature,profile_curvature,rainfall,slope,soil,spi,tpi,tri,twi
0,48.9576615,59.1908432,1708.1196912,3,55,5,-0.1981897,0.1166129,49.1749465,8.5618369,3,10.3298577,-1.4038556,0.3999648,5.3976584
1,311.2689098,19.1331646,343.3338995,758,68,3,-0.125727,0.1085041,51.0767364,2.38e-05,3,40.2996195,-9.8446611,0.0795188,9.2872075
0,194.3920482,307.7120792,945.2894776,8,55,5,0.0915081,-0.2492241,45.9894278,25.0190077,3,133.8749607,16.9764064,0.3522161,4.5980651
1,97.3727249,10.680792,249.7322171,8,68,3,-0.1348285,-0.2117168,52.2422398,0.0066463,3,0.0028939,-4.2075121,0.1519177,6.8225704
1,1.3246149,57.5546777,1814.3981786,26,32,5,-0.1963636,-0.1833002,50.9330557,2.182095,3,2.08e-05,2.375715,0.3365692,7.3226663
1,4.0352412,59.6880286,1435.7067022,21,68,3,-0.2807281,0.0446847,48.9020526,2.2789925,3,0.2654946,-3.5380011,0.4099782,5.9152774
0,154.1027843,39.697754,1437.2655515,1,16,5,-0.1246881,0.1123991,50.9861828,4.1288986,3,0.5581593,11.0898486,0.2651058,6.1198152
0,349.8575876,171.0037064,740.3382742,2,16,3,0.2927608,-0.1300146,47.6430434,10.5848643,3,28.8132149,13.1983333,0.323878,4.7203983
1,351.6654288,14.2013421,14.2591365,514,68,3,-0.0237245,-0.0981669,51.0891956,0.1318681,3,1.9e-06,-7.7703259,0.2496804,8.20476
0,272.2960672,91.6009919,1764.2904684,1,68,5,-0.2265698,0.2426146,46.8585674,7.8013129,3,0.0819603,-19.4878077,0.3094754,7.2081513
1,43.8019728,67.6803795,464.6959866,1,68,3,0.0299438,-0.4304358,50.0034872,9.2388187,3,0.0028164,0.5456641,0.1364271,5.5866775
1,356.1059097,37.0785113,16.5439073,0,55,3,-0.0097589,0.0659829,50.930055,2.0968636,2,0.0308552,-1.2152933,0.141139,6.7146225
1,296.9924884,18.4149596,1548.405055,1080,1,3,0.0714226,-0.1236139,50.5742938,1.9457751,3,122.2246294,1.7484721,0.2980151,8.5080343
1,25.5679215,44.4007499,157.5779804,195,68,3,-0.2042922,0.2327204,49.7973171,0.9275435,3,0.0135876,-1.5409235,0.2023371,7.3796877
1,357.1970157,11.3842803,3.3795354,692,68,3,-0.1958594,0.0578853,50.8686649,1.4878461,3,344.349335,-3.3383487,0.3493415,8.5790395
0,178.4150497,8.2941627,986.0526097,110,16,3,0.1178997,0.2810305,53.2090711,3.3999523,3,129.6768336,-12.4785574,0.2620271,6.8597934
0,272.5568834,162.4246641,657.3171016,8,32,5,-0.0660461,-0.2508081,47.8768949,3.6530167,2,18.2892666,19.3850433,0.4137084,5.2262188
1,333.6596132,16.0419393,826.3858062,11,32,3,0.2612443,-0.1286782,51.5854075,0.3811766,3,5.1019349,-1.8312026,0.3082345,6.5864722
1,120.2400066,62.2534316,147.4110304,643,68,3,-0.3464451,0.4475761,49.1618686,1.7422763,3,822.4082172,-5.2357761,0.2000675,6.1758864
1,114.478475,20.5058129,1775.7118307,431,68,3,0.1925724,0.0825336,50.7803442,2.998678,3,111.7733587,-2.9399717,0.1844007,7.1621971
1,186.7204645,27.5417992,280.7920451,226,68,2,-0.1827128,0.2479948,49.7570164,2.446581,3,0.3574961,-4.0007831,0.2242305,8.7012327
1,130.5315647,20.6403109,375.9599181,3,55,5,0.2031847,-0.0381562,50.9026662,0.0839629,3,0.2525327,-0.0463096,0.2987341,8.5737696
0,313.8729356,47.7890765,1105.9100957,2,16,5,0.4946518,0.0019689,52.4433484,12.8090265,3,1.7144711,11.973533,0.3291439,5.1168743
1,347.5162053,39.8624208,0.0932259,2,68,3,-0.1489732,0.1211653,50.6877157,4.808906,3,82.9116946,-3.6641473,0.1285117,10.8058106
1,207.5591379,42.2242778,1081.7831256,13,1,3,0.0239979,0.0144274,51.2262557,6.9390115,3,0.0084543,4.1596037,0.3469875,5.6562615
0,27.1922052,57.6406328,508.1340615,39,16,5,0.2122207,0.2335776,53.113578,9.4560445,3,11.0012109,5.7144651,0.3261015,4.9781732
0,199.4605321,105.7487012,1664.4019156,9,55,1,0.2120108,-0.1533714,52.9569455,9.3986977,3,38.1465834,32.7212064,0.4518597,5.162873
1,251.2469733,8.1480067,106.605564,4771,32,3,-0.2673139,0.2434044,53.0733142,0.1528955,3,1360.4517776,-6.386597,0.1948098,12.8003343
0,189.3997218,88.2408612,603.9334245,1,55,5,0.4926861,0.1021949,47.7904921,4.450065,3,0.6794129,8.2566484,0.4743191,5.1536769
0,6.9566185,49.0693047,235.1229242,6,55,3,-0.5715169,0.5138891,51.7846408,1.2527978,3,1.2355193,0.4447232,0.2123762,6.8599878
1,123.5805505,86.4465381,6.4849508,0,68,3,0.1970511,0.0575506,48.7182887,2.9995834,3,0.0021186,-2.3669788,0.346008,6.2864912
0,295.0944766,97.9190649,857.4126317,1,55,2,-0.2425242,0.5161988,48.6729531,8.6555836,3,0.1466685,14.4484171,0.4810086,6.9840554
1,356.8066799,34.9564058,4.6065176,3,68,3,0.1438451,-0.1723397,51.1283416,2.7586901,2,23.5492064,2.04325,0.3551499,6.566825
0,5.4379064,67.6674085,1253.4197044,142,55,5,-0.6809337,-0.0700039,49.4608884,2.0438305,3,307.1265795,-11.8838573,0.5357888,9.8752064
1,143.6880959,21.9403599,0.5699402,5603,16,3,0.1060585,-0.0792784,50.4964114,0.0246045,3,38.5666805,1.0058494,0.2035717,6.0308461
0,41.4922481,10.6613644,862.5084051,152,55,5,-0.6229956,0.1172436,53.9001263,1.5900271,3,107.6048854,-20.1775733,0.429432,11.2838405
1,355.5653169,11.7960583,711.2592657,1,68,3,0.6585953,-0.02384,53.3512115,0.0052705,3,0.4184108,-2.8155855,0.1540829,9.1951157
1,27.2991768,24.7504635,651.1365774,2995,68,3,-0.1083283,-0.113607,49.8075858,4.2395571,3,51.2520049,0.6142761,0.2442203,7.9777079
1,303.161153,55.7726533,0.3328329,4,68,3,0.0473725,-0.212147,49.5242149,0.1392011,3,2.6061546,-1.5319967,0.2447486,8.4718064
0,181.1837498,106.6073885,1591.6141642,56,55,5,0.2318381,-0.0921598,52.3459488,8.6553537,3,117.6961472,13.1919464,0.4544643,9.7810863
1,61.1812812,86.1461382,249.7146451,2,68,3,0.0087902,-0.0699304,48.7374411,1.1e-05,2,3.6741606,-4.4554714,0.095712,8.3254599
0,175.7296553,119.2467662,331.9827686,3,55,2,0.2816558,-0.2340197,47.5197201,7.9304897,3,28.3634244,13.4614169,0.4558202,7.352799
1,97.1930825,30.4732136,11.3811599,0,68,3,0.2221561,-0.1347271,51.6805,2.4766255,3,0.0,1.6295033,0.3672634,7.5734661
0,275.4546293,85.0062524,1117.6417287,15,16,5,0.2664675,-0.349518,48.8493117,4.0589594,3,5.5868815,23.3207259,0.4346976,8.1727747
1,352.3450365,9.8239164,171.1588806,172,68,3,0.2694713,-0.371142,51.8196907,0.0077306,3,1.2872913,3.4258748,0.2727272,10.8522613
1,250.783062,71.4116807,494.5550797,2603,32,3,-0.0430375,-0.0450188,49.4491995,3.6751735,3,1.5755714,-3.2611127,0.4592552,5.7806396
0,298.2465495,146.1377816,1128.3474158,2,16,5,0.243805,0.369229,46.2617947,4.6443065,3,0.0101685,6.4029916,0.4168445,5.2879295
1,6.3529346,13.8375094,589.6981885,1,68,3,0.1188675,-0.1893039,51.5635375,1.5021912,3,0.0050287,4.1796363,0.1321386,5.9817574
0,171.9624503,72.8364773,1206.0091821,96,55,3,-0.257829,-0.0456643,50.7670481,15.1539204,3,424.6525933,5.6694105,0.3107677,8.3563069
1,338.3943103,31.5153117,97.4721797,266,68,3,-0.2191868,-0.0296219,50.9886617,1.4809564,3,0.3460375,-6.3411437,0.0956263,8.2994608
1,125.681484,12.8920119,24.3781715,3603,68,3,-0.2165304,-0.1312519,50.8831142,0.0402317,2,246.9889216,-10.5229202,0.0769917,13.6281542
0,5.0021024,304.6171036,1356.7983282,2,68,1,0.3236124,-0.5361376,46.5185339,18.3041207,3,0.4805947,25.8440619,0.5583176,5.3134941
1,355.7427929,40.9633884,692.193886,2351,68,3,-0.089025,0.1522554,49.9837621,2.5792374,3,9.6962078,-6.3421102,0.1702687,6.9204101
1,7.506188,14.498858,1068.0186683,435,68,5,0.253822,-0.0512044,52.5179382,2.0388157,3,0.1642429,-4.2210596,0.1380574,6.9593793
0,30.5725616,9.131743,1790.0441786,10,16,3,0.3647499,-0.0751337,54.2573437,2.6986312,3,2.5687156,-12.6008492,0.2962262,6.2380801
0,24.028872,191.4591902,1384.1738275,1,55,5,0.6295931,-0.2739701,49.1603951,20.9981691,3,0.0376107,28.955204,0.472419,4.5925502
1,353.2811163,64.3401987,123.7922108,0,55,3,0.3444721,-0.419749,48.5115285,0.0317066,3,1.5097346,-8.1360103,0.4199927,6.619361
0,7.3581965,265.6063235,1760.1339008,1,55,1,0.3438697,0.1761058,47.8008511,25.5442197,3,0.0102225,-6.3833542,0.4922064,4.5941673
0,108.9741524,37.0153544,437.9519197,33,55,5,-0.3153962,-0.1082337,51.3509815,1.9332086,3,39.530224,14.2346584,0.2846236,9.365136
0,71.9476126,36.1909313,470.5771955,22,55,5,-0.0489095,-0.1321992,52.6093905,3.2083025,3,0.1062462,23.9133123,0.3717924,12.7320123
0,320.5285068,129.2947068,1047.2365576,12,55,5,0.2129282,-0.1433884,48.0109023,6.5708196,3,1.4981951,12.6243857,0.3168087,9.9507879
0,38.2882599,309.4869206,1312.8139435,20,68,2,-0.0965311,0.0954984,47.0147703,18.3795808,3,5.0944201,-11.4413694,0.7024046,6.6950357
0,28.136831,110.4705634,1104.6472569,3,16,5,0.5707631,0.1275652,50.0510887,2.1790356,3,16.7791382,5.962937,0.3854931,6.1247525
0,348.1135572,110.8603239,2473.8130675,14,55,5,0.0109336,0.0345264,47.9440414,1.9305721,3,10.0794934,-4.7549296,0.26387,9.2231826
1,229.5227406,44.3894059,208.465172,319,68,3,0.0011165,0.0773985,50.2239011,0.0013638,2,0.0942187,-6.6153912,0.2386712,8.5469253
0,285.4032103,50.0055878,1275.141169,3,32,2,-0.1570448,0.0756328,51.6343009,8.4007511,3,107.5346625,-2.3128616,0.3005704,7.3948909
0,126.6394977,195.912275,1099.5443813,1,16,5,0.027386,0.1945064,46.4084768,24.2498628,3,3.5299696,4.9842633,0.2957027,4.6301814
0,145.4395169,124.1550132,1174.0163011,6,32,3,0.0300626,-0.0645721,49.468553,11.6906654,3,1.4965889,15.2111102,0.3219771,4.6251213
0,355.0366783,105.870802,1603.8553919,28,55,2,0.2610241,-0.2004404,49.3464943,18.6016479,3,121.979642,-6.39943,0.6221569,4.9153723
1,11.6445864,43.5957319,174.4287651,0,68,3,-0.0772102,-0.0169175,50.5986108,0.4459124,3,0.0005945,-1.8705968,0.2545872,6.0636115
1,355.1096849,33.2561643,8.9629431,0,68,3,0.2214621,-0.2811372,50.2595513,1.1356163,3,1e-07,0.6640666,0.2560033,5.50271
1,329.4000389,7.6918003,464.827906,9584,68,3,-0.0369161,0.1952497,52.9426577,6.0315945,3,84.2289056,1.7717186,0.173431,9.7018298
0,87.7572434,263.6468051,1043.6559888,5,68,2,0.4794855,-0.5580947,46.8597459,21.3201336,3,37.1042784,30.8777198,0.5747928,4.7571642
0,122.6361171,38.6153505,1702.6024536,79,16,2,-0.3317479,0.1755099,52.0467213,8.4130875,3,44.0689905,-1.5415756,0.3863064,5.7813929
1,34.0534119,139.8877524,197.3565586,0,68,3,0.2259421,-0.2052255,48.8670027,7.6860023,3,0.0,5.2803173,0.4282285,5.4554756
1,348.352092,52.5823572,96.6566547,2926,68,3,-0.1268746,-0.265203,48.8043881,0.0003319,3,9.7312437,-1.3977375,0.2040867,9.0059633
0,302.547502,68.1630739,1128.6360665,1,55,5,0.2987188,-0.3475083,51.7847021,4.2810083,3,0.012828,17.8281591,0.2658703,4.891325
0,170.0148417,296.3617423,1046.0505525,7,68,5,-0.0904607,-0.2264485,45.9984808,26.1161829,3,231.0175731,19.7810387,0.5552965,4.7124745
0,262.2500823,12.8725832,1869.855574,8,16,5,-0.3131803,0.3583921,52.5437201,10.2046109,3,67.5540333,-5.9631242,0.2817129,7.4260418
1,143.9938511,109.7460295,1826.4200439,6420,68,2,-0.1743937,0.3614165,48.6334109,0.5350492,2,25.598586,-7.1539673,0.3464662,7.2598934
1,99.406488,9.7479644,1748.0159104,545,68,3,-0.1420347,-0.1791601,50.9595055,0.5994833,3,7.7269413,-2.3798551,0.2368258,7.8003071
1,345.1027805,16.5633685,999.7341269,555,32,3,-0.1224373,0.2126212,51.2411143,0.1027435,3,430.9098516,-4.5457578,0.3244033,7.5090903
1,48.2959758,48.8443228,1330.2434418,1885,32,3,-0.0923531,-0.1493065,49.1416901,9.082496,3,24.123996,3.135134,0.2881074,6.4051142
0,282.4071761,201.5678881,1185.7295442,27,55,5,0.1341822,-0.3052708,47.3582599,17.2108632,3,97.5285397,29.7723315,0.522779,5.286233
0,345.8593175,77.7943735,1173.1396636,11,32,5,0.079442,0.1160938,47.4010037,4.9268731,3,0.8678861,-15.1670589,0.4775497,6.345621
1,184.7914316,16.1131225,1642.4973182,1685,32,5,-0.0055403,0.1038555,52.1342104,0.4434098,3,73.9829718,-5.9240813,0.1955862,12.6473343
1,195.5809947,34.7680884,14.790248,0,16,3,0.0235752,0.0908606,51.2690659,0.7529832,3,0.0065472,-4.2701658,0.3162324,8.5567248
1,288.8273165,29.5340999,1386.2853678,53,32,3,0.1415174,-0.1566205,52.3895908,0.6776541,3,0.5664512,1.222222,0.4320227,6.6947585
1,343.9907376,103.2266991,348.1116873,57,32,3,0.2612507,-0.562889,48.7912841,1.2664469,3,0.0,3.476982,0.3964538,5.7214006
0,203.2817222,207.8388239,1980.8843715,2,55,5,0.296446,0.3673836,47.0703913,18.5802773,3,7.0645021,-14.5658267,0.4291184,7.2443411
0,213.8286192,61.7218693,2513.6914918,5,55,5,-0.059092,-0.0678004,48.8346865,1.8732172,2,6.751899,-10.716884,0.4506161,12.4673306
1,77.381891,146.0091243,2.534301,3961,68,3,-0.1518443,-0.1629173,47.3204871,0.2120773,3,8.4335782,-7.0629142,0.4147628,10.2531189
0,142.1334312,20.9354268,819.6795355,35,32,5,-0.6029806,-0.1158866,54.237473,1.8447913,3,17.9641022,10.0584115,0.3104603,9.2824361
0,163.283831,13.3492451,714.870419,50,55,5,-0.3269858,0.1547528,52.2978996,2.5473889,3,239.9649712,10.337928,0.1774211,12.2258059
0,299.7867939,71.8614788,1410.5966857,1,16,5,-0.0520672,-0.0354315,52.3176684,1.6396756,3,0.0480234,-15.3332505,0.305611,5.3044287
1,315.7346725,7.2042622,1150.3665461,0,68,3,0.1279229,-0.1693177,54.1572071,0.242681,3,0.0036896,7.5544513,0.1485151,9.6130622
1,219.4279828,25.4113551,106.2962334,172,68,3,0.1240514,-0.0103587,51.116477,3.818261,3,0.0050222,-1.7383832,0.2395713,8.0437925
0,247.6386171,185.9657623,1088.5369708,2,55,5,0.3213273,0.4370415,46.4595358,16.8119206,3,146.1109113,13.7567746,0.3816094,4.6846113
0,224.2992454,90.5080678,1494.7873002,48,32,5,-0.4644284,0.1650664,52.2012938,8.1812652,3,120.9726023,6.361674,0.4098977,5.7047093
1,354.5211758,16.0471091,185.8621911,3,68,5,-0.2355388,0.3994952,51.0649266,2.6757615,3,0.013288,-2.2115379,0.1956641,6.4878447
0,236.2383419,159.1550871,1155.4820463,12,16,5,-0.5303161,0.2518295,47.3775206,13.2977346,3,13.0627213,-8.9950157,0.4275266,5.2723501
0,208.5082965,88.1627125,524.2913666,1,55,3,0.3845116,-0.0012127,50.11513,15.3101445,3,3.6972422,32.4291655,0.2283194,4.6071516
0,93.5192999,151.4266732,479.532165,132,55,2,-0.6948635,0.0452534,47.9778108,10.005883,3,171.3701673,2.0903878,0.3259279,7.1573998
0,128.6244778,184.1186883,1868.4662867,3,55,5,-0.2518027,0.0402058,47.8636495,17.3947082,3,72.1688809,2.5095791,0.5697402,5.3376378
1,189.9800002,8.389286,1263.3090321,289,68,3,0.0957228,-0.1092019,52.7988894,4.2702069,3,0.0021818,5.1217645,0.0956209,7.1995343
0,41.3553969,108.7106841,1068.3497969,233,55,5,-0.140948,0.324466,49.2412846,2.5345542,3,417.2834241,-21.4148486,0.4785352,14.031037
0,128.603117,212.8768822,806.2005006,3,55,2,0.2189295,-0.2796518,46.3267545,19.2295343,3,67.5416204,23.2049914,0.3867156,4.6122956
1,10.8797389,34.8438374,44.3239551,4060,68,3,-0.1100426,-0.0629693,49.4795318,3.2289126,3,0.0423199,2.8570662,0.1989312,8.0154891
0,13.9373048,85.5750754,1166.3309176,2,55,3,0.0675325,0.1094799,48.4901989,21.403439,3,3.5999037,-9.5166,0.4310119,6.3233248
0,61.3690436,101.1149188,81.2030195,20,55,5,0.3764789,-0.005466,51.5457218,10.8892673,3,68.8809409,24.4617,0.3818617,6.4053709
1,302.4440194,33.5068045,69.9791829,8581,68,3,0.0071556,0.0268054,49.8746332,0.5834837,3,0.0769589,-0.449805,0.1318913,7.2542793
1,168.6645357,30.3125993,554.9542078,0,32,3,0.0375319,-0.4378956,52.7985619,4.9596062,3,7e-07,6.2040692,0.2637114,8.6343409
0,354.5311691,240.5627578,1745.7379229,2,55,2,0.1581928,0.0189038,46.7686577,15.6132627,3,32.7408349,21.1972902,0.2643848,4.9551755
0,50.2705983,16.9767954,179.4553991,1,55,5,-0.1349784,-0.2730315,52.6583849,1.2410389,3,0.012612,8.65825,0.2761608,5.1645872
0,309.0323111,267.5570738,1800.2160623,3,32,3,-0.1674008,-0.1790742,46.1159416,23.0966521,3,75.9159579,5.1320448,0.5383192,4.6210614
0,245.7167586,34.3952607,510.9499666,31,55,5,-0.1924668,-0.3939276,51.730081,3.588909,3,45.3336073,15.022979,0.3697116,5.5262797
0,274.1542009,377.0859985,2585.5090556,17,68,5,-0.0664119,-0.4843257,45.8931363,26.1041631,3,70.3785382,-4.4073172,0.6014326,4.6634149
0,111.8302549,7.2456774,247.7850378,2,16,3,-0.219846,0.0849812,53.251916,2.3305065,3,0.01646,9.8585257,0.3120051,6.7627651
0,294.3559288,254.3870738,2747.1991183,2,55,5,0.5062632,-0.2692295,47.2875824,15.8128041,3,0.168283,25.9285509,0.5726089,5.3445836
1,289.9772407,37.1914895,129.9211557,742,68,3,-0.1230538,0.3044797,50.2080913,2.6114129,3,65.385169,-4.5464651,0.4084254,8.6293346
0,320.2641385,183.557729,1250.7908921,2,55,5,0.0715476,0.259018,45.9784697,4.630422,3,73.9605841,1.4927666,0.3467323,4.6302464
0,159.5142774,94.6883502,1039.9992878,3,55,5,0.4044717,-0.4912072,48.6277336,1.1075662,3,17.2513736,33.0177752,0.3822164,5.52964
1,271.0816057,25.0896755,1.4301179,7008,68,3,0.2832572,-0.3102084,51.2371301,0.1386953,3,2226.7863904,-3.9771799,0.2359431,15.5751156
0,217.1899254,201.3425458,1089.3880534,45,55,5,-0.47697,0.1644023,46.8888654,6.4618903,3,334.9261061,-5.0421344,0.2988768,6.4865343
0,120.7961328,17.7280549,1090.5368011,48,55,5,-0.0465596,0.131151,53.9568211,10.2713595,3,87.5612402,7.1662172,0.363387,10.2651974
0,102.6833609,48.2835099,1854.8793227,11,68,2,0.0979918,-0.3946769,53.0464875,7.6859222,3,17.0802811,31.8827905,0.4199779,6.0809399
1,137.6414642,43.5475211,10.9480942,43,68,3,-0.1178148,-0.2299892,50.7521951,0.0250404,3,15.4842057,-4.6449993,0.2666164,7.0877828
0,9.3753786,23.9431653,1487.7047454,3,55,5,0.0510364,0.0089975,52.2792997,4.4494113,2,0.2730143,-2.8944451,0.3244241,7.413228
1,254.1151696,57.0131972,0.2345632,0,68,3,0.5238433,-0.3626266,50.346215,0.5331238,3,0.0,4.1541813,0.3495996,5.7002999
1,348.0586437,23.8733728,11.2649024,24,68,3,-0.0568891,-0.180869,51.4281522,0.042299,3,33.8326376,-1.5363335,0.1817739,10.190554
0,110.0657228,289.9865558,2130.1675316,1,55,5,0.1602748,-0.3825042,46.2946284,10.4182846,3,16.42495,-7.6419119,0.4396401,8.4709878
1,348.2066468,18.1274832,804.5395166,13,1,3,0.0446599,0.1106353,52.2835054,0.0854868,3,0.0527648,0.5272473,0.2369876,8.9954423
1,20.5992473,15.285517,287.6805812,120,68,3,-0.0604359,0.179352,51.5516794,0.06092,3,5.9e-05,-3.4589392,0.1999347,12.1951516
0,27.6237264,76.1895106,1464.8557841,15,55,5,0.0961089,-0.1680413,50.9232072,5.6343773,3,169.956754,6.4909452,0.445549,7.1772775
1,38.2264903,11.3464791,226.9204494,0,68,3,-0.1300594,-0.0207308,51.8713208,0.7250106,2,0.0,3.3277035,0.2947177,6.252576
0,231.5874801,130.9973624,1629.9861429,26,55,5,0.0978105,0.0504612,47.5298842,16.7601612,3,75.3260294,7.3465722,0.3031101,5.8239767
0,12.9559198,307.4740246,1232.2887653,7,68,2,0.3180154,0.2667722,46.6932123,20.289272,3,17.9973046,2.4217355,0.6565396,4.867297
1,357.0173365,18.7071365,19.0088818,2,68,3,0.4648259,-0.0340639,51.6367989,0.077769,3,1.4343076,-5.6967296,0.3333587,7.8256801
0,120.3863804,88.8331156,1269.4503911,2,32,5,0.2194046,-0.2752231,49.1325023,7.2685212,3,1.0361963,22.0866498,0.3438532,4.9132566
0,333.324663,168.4316836,3296.8898926,84,55,3,-0.5553045,0.0433164,49.4377387,16.285579,3,488.5597693,3.7025359,0.3473731,6.738519
1,225.2758848,8.0353081,84.4614549,957,68,3,-0.0606129,0.0044767,53.1361125,7.4e-06,3,2.8960318,-9.6540808,0.1380216,16.0925282
1,336.893636,10.3752613,633.5059063,7948,32,3,0.0514797,-0.1133576,52.6578534,0.0778553,3,117.8943704,-1.7632301,0.0912246,7.3833794
0,267.4003245,269.802612,3296.8898926,3,55,2,0.1483607,0.0283987,46.1362432,25.354999,2,37.4779628,9.1454281,0.6650433,4.8636341
1,277.8812483,67.7085974,404.4748759,1,68,3,-0.1915397,-0.2794615,50.4682354,7.9775623,3,0.0,3.4783033,0.4476352,6.2890639
1,98.769086,25.130724,509.1445122,1,32,5,0.1764078,-0.26255,51.6110017,0.3454533,3,0.0006274,4.5619847,0.4278865,9.7245267
1,34.4694695,12.1922656,1826.4200439,10220,68,5,-0.1208856,0.2688181,51.4427539,0.7097588,3,142.5292855,-0.736968,0.1294904,9.5344328
0,7.1750191,71.5119183,1207.218678,96,55,5,-0.0168879,-0.3170601,49.6361784,6.1874669,3,82.6113266,3.8956569,0.2709174,9.270665
1,308.9400466,82.6391427,0.0068663,2336,68,3,-0.3420246,0.3761964,49.3976392,3.4444547,2,376.1599171,-4.739262,0.3093582,6.0756296
1,185.4600795,15.1772099,42.8765761,94,68,3,0.2312048,-0.1976556,50.656529,1.1588138,3,0.206917,-0.2868003,0.0749036,11.7830397
0,44.3380165,151.4132546,1661.4232093,1,16,3,0.4692356,-0.3365345,51.0446354,10.418587,3,1.3498483,-1.8822656,0.5028321,4.6621118
0,38.3720507,67.1947855,1336.7737886,109,16,3,-0.1700148,0.2489034,52.2860081,6.4571276,3,218.5459516,-10.222573,0.4278021,9.9611942
0,330.2610332,8.7156148,471.6022836,8,32,5,-0.0979103,0.0919473,50.7289669,0.8223469,2,48.1797221,-3.1003748,0.2145195,6.5249491
1,354.5344534,8.4422758,1826.4200439,0,68,3,0.3346419,-0.2110931,53.3448439,8.0278016,3,0.0,8.6911421,0.4098561,5.4850736
0,28.9536427,256.6819773,1052.2128725,1,55,1,0.541985,-0.4871624,47.092224,17.1306275,3,0.393644,29.2438192,0.3589027,4.5975574
0,100.3308311,145.7630814,1406.575922,15,16,5,0.1936469,-0.3077787,46.5988931,9.9574559,3,236.2471164,15.4926078,0.4819662,9.0063458
1,353.3520332,28.549612,0.9821211,2450,32,3,-0.1459452,0.1657982,50.2673036,3.1511909,3,52.3750419,-5.8884743,0.3345176,5.6562674
0,258.7069664,171.8281483,1186.3603926,1,55,3,0.582404,-0.2634554,46.7267548,23.2223377,3,0.1544863,31.2670995,0.301343,4.7526656
0,328.2135398,41.3187571,1454.5809118,2,32,5,0.326863,-0.0056916,50.881154,6.642808,3,0.0453829,-24.2311515,0.3899487,4.60118
1,12.3705896,68.2319317,1286.2908972,7,68,3,0.0760416,-0.0607296,49.1014879,7.2797516,3,1.7e-06,1.7505594,0.414356,5.7463281
1,275.1609985,32.6219009,0.0002041,58,68,3,-0.1040692,-0.0414438,50.566023,1.5477713,3,111.4895647,-8.0504028,0.077726,8.3062032
1,263.7599738,48.8327191,390.9253938,1199,32,3,-0.1119476,0.2663759,50.4288357,2.5651031,3,198.0299101,-10.0005992,0.3795171,6.1746631
0,310.0244365,45.7619318,704.1674233,45,55,5,0.1561961,-0.1342197,50.8694055,14.8567178,3,29.8673418,37.3316748,0.3091746,7.7632756
0,192.9754728,125.2818652,599.1699708,3,16,5,-0.0029724,0.0250034,48.1194702,10.0350906,3,5.7966999,-10.5887509,0.3841488,4.7839362
1,220.6496483,38.6382241,180.6219754,1679,68,3,-0.0431733,-0.0402144,50.5147159,3.3201697,2,347.8165358,-5.4038136,0.3445187,8.1072274
1,181.7602762,11.7898269,398.8175103,2922,32,3,-0.2717672,0.2216551,51.7445264,0.0083177,3,553.1576134,-0.3061538,0.1791595,13.0276796
1,333.9239307,8.361068,269.0545586,7341,55,3,-0.0060015,0.2465312,52.4430483,0.0470173,3,825.7268559,-9.4510647,0.2172605,13.1262606
0,101.4593849,377.0859985,2057.2478001,30,55,2,-0.0954001,-0.0250785,45.8596739,27.5960401,3,37.3798565,5.3988318,0.6067831,7.0537318
1,352.7890348,19.8900192,117.1469715,10,68,3,0.1075459,-0.1113624,51.0046096,0.8155689,3,0.0021982,2.2289355,0.3600679,9.2807332
0,198.7094778,348.1987617,570.0026009,10,68,2,0.3220369,0.234226,45.9766815,21.2103679,3,22.5591334,-13.5559991,0.5797869,5.3728458
1,127.0179888,40.0442475,3.0002777,25,68,3,-0.1330645,-0.0288364,50.509673,8.4356748,3,0.3907859,1.0821784,0.2837006,6.0165723
0,265.7423455,66.1038385,1275.6476721,9,55,5,-0.13432,-0.2167139,51.5238467,9.8367011,3,6.9443347,-11.9013635,0.3576033,5.6866768
0,261.9685659,205.8911884,1522.9965406,3,55,5,0.5457906,-0.0946345,47.8859528,15.9876741,3,23.7447298,10.210555,0.3646992,4.6771329
1,337.1836187,30.7522074,1.5524748,0,16,3,-0.164811,0.0863349,50.4330273,1.9862849,2,1.5e-06,-0.5859982,0.1416236,6.5525741
1,40.7283815,32.2145638,791.169203,211,68,3,-0.2353297,0.0156593,50.5752177,5.6749477,3,350.7153226,-3.0248078,0.4031346,6.4875179
1,333.5166924,25.9859658,25.830628,0,68,3,-0.1105048,-0.1851678,50.1219386,0.2649688,3,5.08e-05,0.0905827,0.247784,6.9776984
1,168.4873627,19.0311484,1165.2100753,155,68,3,-0.2698282,0.0930871,51.2166321,0.4312712,3,0.7608073,-5.4081903,0.1252012,6.1317668
1,53.8424915,24.1058374,302.648578,5,68,3,0.0868168,-0.1155372,51.4279936,2.0294526,3,0.0038233,0.447041,0.2787907,6.1433787
1,346.0817105,26.3740503,31.08404,5,1,3,0.1790777,0.0400329,50.5584501,2.8129037,3,4.3540265,1.8150833,0.1340619,8.8672896
1,347.013108,8.2237193,997.3551501,1418,68,3,-0.0020318,-0.00789,52.9028102,0.9957491,3,0.0036676,1.3080605,0.1129381,13.697441
1,25.5528334,19.2649226,1703.9338225,7,68,3,0.18729,-0.1729335,51.879688,0.768122,3,6.3656613,3.2731735,0.2640492,5.6076898
